Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-14 15:39:11,1,-0.051372,0.067621,-0.711781,0.697248,0.0
2020-07-14 15:39:11,12,-0.050705,0.068324,-0.711884,0.697123,0.0
2020-07-14 15:39:11,21,-0.050935,0.068092,-0.711859,0.697154,0.0
2020-07-14 15:39:11,31,-0.051285,0.067784,-0.711832,0.697186,0.0
2020-07-14 15:39:11,41,-0.051642,0.067463,-0.711845,0.697178,0.0
2020-07-14 15:39:11,51,-0.05189,0.067216,-0.711847,0.697181,0.0
2020-07-14 15:39:11,61,-0.052046,0.06709,-0.711844,0.697185,0.0
2020-07-14 15:39:11,71,-0.052144,0.067005,-0.71182,0.69721,0.0
2020-07-14 15:39:11,84,-0.052344,0.066832,-0.711855,0.697176,0.0
2020-07-14 15:39:11,91,-0.052344,0.066832,-0.711855,0.697176,0.0
2020-07-14 15:39:11,101,-0.052438,0.066737,-0.711922,0.69711,0.0
2020-07-14 15:39:11,111,-0.052528,0.066673,-0.712002,0.697027,0.0
2020-07-14 15:39:11,121,-0.052604,0.06662,-0.712007,0.697022,0.0
2020-07-14 15:39:11,131,-0.052654,0.066574,-0.712001,0.697028,0.0
2020-07-14 15:39:11,142,-0.052708,0.066541,-0.711927,0.697103,0.0
2020-07-14 15:39:11,151,-0.052757,0.066494,-0.711859,0.697173,0.0
2020-07-14 15:39:11,161,-0.052813,0.066421,-0.711792,0.697244,0.0
2020-07-14 15:39:11,171,-0.052916,0.066332,-0.711723,0.697315,0.0
2020-07-14 15:39:11,181,-0.053046,0.066224,-0.711728,0.69731,0.0
2020-07-14 15:39:12,191,-0.053217,0.066066,-0.711588,0.697455,0.0
2020-07-14 15:39:12,201,-0.05342,0.065872,-0.711754,0.697289,0.0
2020-07-14 15:39:12,211,-0.053743,0.065564,-0.712116,0.696924,0.0
2020-07-14 15:39:12,222,-0.054235,0.065102,-0.712137,0.696908,0.0
2020-07-14 15:39:12,231,-0.054852,0.064545,-0.712163,0.696884,0.0
