0,-96
12883937,80,-84
12883938,80,-75
12883939,80,-77
12883940,15,-79
12883941,15,-85
12883942,39,-71
12883943,39,-74
12883944,96,-97
12883945,96,-96
12883946,6,-71
12883947,6,-82
12883948,80,-76
12883949,80,-68
12883950,80,-78
12883951,80,-96
12883952,80,-83
12883953,80,-77
12883954,39,-86
12883955,80,-89
12883956,15,-70
12883957,15,-78
12883958,15,-98
12883959,39,-75
12883960,39,-87
12883961,96,-50
12883962,6,-73
12883963,6,-86
12883964,6,-79
12883965,80,-79
12883966,80,-78
12883967,80,-88
12883968,80,-80
12883969,80,-82
12883970,80,-62
12883971,15,-65
12883972,15,-87
12883973,39,-76
12883974,39,-88
12883975,6,-87
12883976,6,-70
12883977,80,-76
12883978,80,-82
12883979,80,-92
12883980,80,-92
12883981,15,-97
12883982,15,-79
12883983,39,-79
12883984,39,-89
12883985,96,-62
12883986,6,-84
12883987,6,-89
12883988,6,-82
12883989,80,-75
12883990,80,-87
12883991,80,-81
12883992,80,-78
12883993,80,-69
12883994,15,-66
12883995,15,-87
12883996,15,-66
12883997,39,-71
12883998,39,-78
12883999,96,-79
12884000,96,-89
12884001,6,-72
12884002,6,-85
12884003,6,-76
12884004,6,-90
12884005,80,-99
12884006,80,-87
12884007,80,-80
12884008,80,-60
12884009,15,-90
12884010,15,-73
12884011,39,-81
12884012,39,-79
12884013,39,-87
12884014,96,-66
12884015,6,-81
12884016,6,-75
12884017,6,-72
12884018,80,-77
12884019,80,-85
12884020,80,-64
12884021,15,-83
12884022,15,-87
12884023,15,-67
12884024,39,-88
12884025,39,-87
12884026,39,-85
12884027,96,-72
12884028,96,-99
12884029,39,-85
12884030,80,-74
12884031,80,-92
12884032,80,-90
12884033,80,-68
12884034,15,-70
12884035,39,-82
12884036,39,-80
12884037,39,-96
12884038,96,-78
12884039,6,-81
12884040,6,-72
12884041,6,-73
12884042,80,-72
12884043,80,-93
12884044,80,-96
12884045,80,-99
12884046,15,-86
12884047,39,-84
12884048,39,-79
12884049,96,-80
12884050,6,-86
12884051,80,-88
12884052,80,-88
12884053,80,-92
12884054,80,-95
12884055,80,-79
12884056,80,-78
12884057,15,-88
12884058,39,-93
12884059,96,-85
12884060,6,-72
12884061,6,-87
12884062,6,-74
12884063,39,-87
12884064,6,-88
12884065,80,-62
12884066,80,-81
12884067,80,-93
12884068,80,-70
12884069,80,-79
12884070,80,-97
12884071,15,-72
12884072,15,-86
12884073,15,-98
12884074,15,-79
12884075,39,-88
12884076,39,-85
12884077,39,-74
12884078,39,-68
12884079,6,-82
12884080,6,-78
12884081,6,-89
12884082,80,-74
12884083,80,-66
12884084,80,-99
12884085,80,-85
12884086,80,-78
12884087,80,-85
12884088,15,-73
12884089,39,-85
12884090,39,-86
12884091,39,-98
12884092,39,-79
12884093,39,-73
12884094,96,-80
12884095,6,-82
12884096,6,-74
12884097,6,-83
12884098,80,-88
12884099,80,-76
12884100,80,-95
12884101,15,-85
12884102,15,-79
12884103,15,-85
12884104,96,-89
12884105,6,-83
12884106,6,-71
12884107,6,-77
12884108,80,-83
12884109,80,-67
12884110,80,-88
12884111,15,-69
12884112,39,-89
12884113,39,-80
12884114,39,-76
12884115,39,-76
12884116,96,-87
12884117,96,-80
12884118,6,-72
12884119,6,-71
12884120,80,-104
12884121,80,-92
12884122,80,-86
12884123,80,-98
12884124,80,-96
12884125,15,-97
12884126,15,-73
12884127,15,-79
12884128,15,-85
12884129,39,-80
12884130,39,-97
12884131,6,-89
12884132,96,-78
12884133,6,-88
12884134,6,-89
12884135,6,-70
12884136,80,-82
12884137,80,-81
12884138,80,-89
12884139,15,-69
12884140,96,-87
12884141,6,-71
12884142,6,-75
12884143,6,-72
12884144,80,-94
12884145,15,-64
12884146,15,-75
12884147,15,-100
12884148,39,-83
12884149,39,-77
12884150,39,-81
12884151,96,-88
12884152,6,-79
12884153,6,-89
12884154,6,-96
12884155,80,-76
12884156,80,-93
12884157,80,-65
12884158,15,-70
12884159,39,-80
12884160,39,-73
12884161,96,-85
12884162,96,-89
12884163,6,-76
12884164,6,-88
12884165,6,-84
12884166,6,-75
12884167,80,-70
12884168,80,-80
12884169,15,-68
12884170,15,-99
12884171,15,-91
12884172,96,-77
12884173,6,-77
12884174,6,-76
12884175,80,-62
12884176,80,-77
12884177,80,-100
12884178,15,-80
12884179,39,-75
12884180,39,-83
12884181,39,-93
12884182,96,-86
12884183,96,-88
12884184,6,-76
12884185,6,-71
12884186,80,-72
12884187,80,-75
12884188,80,-95
12884189,15,-77
12884190,15,-89
12884191,15,-68
12884192,39,-80
12884193,6,-77
12884194,6,-76
12884195,80,-88
12884196,80,-97
12884197,80,-99
12884198,80,-77
12884199,15,-72
12884200,15,-86
12884201,15,-65
12884202,80,-76
12884203,96,-87
12884204,6,-91
12884205,6,-83
12884206,6,-76
12884207,80,-68
12884208,15,-70
12884209,15,-90
12884210,39,-77
12884211,39,-78
12884212,39,-82
12884213,80,-77
12884214,80,-77
12884215,15,-65
12884216,15,-80
12884217,15,-97
12884218,80,-91
12884219,80,-69
12884220,39,-85
12884221,39,-78
12884222,39,-79
12884223,96,-87
12884224,96,-72
12884225,6,-79
12884226,6,-73
12884227,6,-76
12884228,6,-98
12884229,80,-79
12884230,15,-86
12884231,15,-77
12884232,39,-91
12884233,39,-79
12884234,96,-87
12884235,80,-62
12884236,80,-79
12884237,80,-77
12884238,80,-80
12884239,15,-99
12884240,15,-79
12884241,15,-69
12884242,39,-85
12884243,39,-94
12884244,39,-79
12884245,39,-80
12884246,80,-98
12884247,96,-73
12884248,6,-80
12884249,6,-89
12884250,6,-74
12884251,39,-98
12884252,80,-64
12884253,80,-88
12884254,15,-86
12884255,15,-77
12884256,39,-74
12884257,39,-83
12884258,96,-73
12884259,6,-80
12884260,6,-72
12884261,39,-86
12884262,80,-94
12884263,80,-84
12884264,80,-79
12884265,80,-75
12884266,15,-68
12884267,15,-84
12884268,15,-85
12884269,6,-73
12884270,6,-69
12884271,80,-81
12884272,80,-87
12884273,80,-92
12884274,80,-79
12884275,80,-88
12884276,80,-68
12884277,80,-88
12884278,15,-73
12884279,39,-79
12884280,39,-83
12884281,96,-84
12884282,6,-73
12884283,6,-86
12884284,6,-80
12884285,6,-76
12884286,80,-68
12884287,80,-81
12884288,80,-76
12884289,80,-89
12884290,15,-69
12884291,15,-81
12884292,39,-82
12884293,39,-73
12884294,39,-68
12884295,39,-74
12884296,39,-69
12884297,39,-71
12884298,96,-83
12884299,96,-85
12884300,6,-88
12884301,6,-77
12884302,6,-89
12884303,80,-95
12884304,15,-65
12884305,15,-85
12884306,39,-85
12884307,39,-83
12884308,39,-78
12884309,96,-76
12884310,6,-73
12884311,6,-71
12884312,6,-86
12884313,80,-89
12884314,15,-65
12884315,15,-69
12884316,15,-85
12884317,15,-87
12884318,39,-86
12884319,39,-87
12884320,39,-79
12884321,80,-92
12884322,39,-93
12884323,39,-87
12884324,80,-87
12884325,80,-91
12884326,80,-83
12884327,80,-89
12884328,80,-69
12884329,80,-71
12884330,80,-79
12884331,80,-97
12884332,15,-69
12884333,15,-87
12884334,15,-91
12884335,15,-74
12884336,39,-84
12884337,39,-78
12884338,96,-73
12884339,6,-68
12884340,6,-78
12884341,6,-89
12884342,80,-93
12884343,80,-98
12884344,80,-69
12884345,80,-86
12884346,80,-83
12884347,15,-64
12884348,15,-97
12884349,15,-84
12884350,15,-97
12884351,39,-84
12884352,39,-93
12884353,39,-83
12884354,80,-68
12884355,96,-69
12884356,80,-83
12884357,80,-82
12884358,80,-85
12884359,80,-72
12884360,15,-72
12884361,15,-90
12884362,39,-78
12884363,39,-64
12884364,39,-95
12884365,80,-90
12884366,6,-69
12884367,80,-85
12884368,80,-87
12884369,80,-79
12884370,80,-76
12884371,80,-82
12884372,15,-79
12884373,15,-65
12884374,39,-91
12884375,39,-76
12884376,39,-86
12884377,39,-87
12884378,96,-88
12884379,96,-62
12884380,96,-86
12884381,6,-74
12884382,80,-81
12884383,80,-65
12884384,80,-88
12884385,80,-75
12884386,80,-83
12884387,80,-68
12884388,80,-76
12884389,80,-98
12884390,80,-96
12884391,15,-68
12884392,15,-85
12884393,15,-91
12884394,15,-74
12884395,39,-91
12884396,39,-79
12884397,6,-83
12884398,6,-82
12884399,39,-100
12884400,39,-79
12884401,39,-99
12884402,80,-73
12884403,80,-91
12884404,80,-80
12884405,80,-73
12884406,80,-88
12884407,80,-94
12884408,80,-98
12884409,15,-68
12884410,15,-80
12884411,39,-74
12884412,39,-72
12884413,39,-75
12884414,39,-75
12884415,96,-77
12884416,96,-69
12884417,6,-80
12884418,6,-80
12884419,80,-68
12884420,80,-84
12884421,80,-81
12884422,80,-74
12884423,80,-98
12884424,80,-74
12884425,80,-78
12884426,15,-69
12884427,15,-90
12884428,39,-86
12884429,39,-77
12884430,39,-70
12884431,39,-87
12884432,39,-95
12884433,39,-101
12884434,39,-75
12884435,96,-75
12884436,96,-78
12884437,6,-68
12884438,6,-66
12884439,6,-87
12884440,80,-74
12884441,80,-81
12884442,15,-80
12884443,15,-65
12884444,39,-89
12884445,39,-83
12884446,39,-86
12884447,96,-92
12884448,96,-77
12884449,6,-81
12884450,6,-75
12884451,6,-76
12884452,80,-81
12884453,15,-68
12884454,39,-64
12884455,96,-65
12884456,6,-87
12884457,80,-84
12884458,80,-91
12884459,15,-86
12884460,15,-65
12884461,39,-82
12884462,39,-74
12884463,96,-66
12884464,6,-74
12884465,6,-76
12884466,80,-79
