88079,15,-63
12888080,15,-88
12888081,15,-80
12888082,39,-82
12888083,39,-75
12888084,39,-84
12888085,96,-44
12888086,6,-80
12888087,6,-80
12888088,6,-85
12888089,80,-81
12888090,15,-83
12888091,39,-90
12888092,39,-92
12888093,39,-85
12888094,39,-79
12888095,39,-83
12888096,96,-66
12888097,6,-72
12888098,6,-85
12888099,80,-87
12888100,80,-76
12888101,80,-89
12888102,15,-66
12888103,15,-65
12888104,39,-83
12888105,39,-64
12888106,96,-69
12888107,6,-72
12888108,6,-95
12888109,6,-89
12888110,6,-100
12888111,80,-93
12888112,15,-75
12888113,15,-72
12888114,80,-69
12888115,39,-85
12888116,39,-97
12888117,39,-96
12888118,39,-95
12888119,96,-61
12888120,6,-79
12888121,6,-91
12888122,80,-88
12888123,80,-81
12888124,80,-77
12888125,15,-85
12888126,15,-66
12888127,39,-95
12888128,39,-81
12888129,39,-64
12888130,80,-80
12888131,80,-77
12888132,80,-91
12888133,80,-87
12888134,15,-78
12888135,80,-91
12888136,6,-87
12888137,6,-73
12888138,80,-85
12888139,80,-79
12888140,80,-73
12888141,15,-72
12888142,80,-91
12888143,39,-95
12888144,39,-82
12888145,39,-97
12888146,39,-96
12888147,39,-91
12888148,39,-96
12888149,39,-87
12888150,6,-76
12888151,6,-74
12888152,6,-91
12888153,6,-98
12888154,6,-82
12888155,80,-87
12888156,80,-74
12888157,80,-91
12888158,80,-87
12888159,80,-91
12888160,80,-97
12888161,15,-63
12888162,15,-67
12888163,80,-78
12888164,39,-87
12888165,39,-86
12888166,39,-70
12888167,96,-86
12888168,96,-77
12888169,6,-91
12888170,6,-84
12888171,6,-86
12888172,6,-90
12888173,6,-77
12888174,80,-84
12888175,80,-94
12888176,80,-99
12888177,80,-98
12888178,15,-77
12888179,80,-69
12888180,39,-91
12888181,39,-86
12888182,80,-69
12888183,96,-86
12888184,6,-87
12888185,6,-83
12888186,80,-95
12888187,80,-95
12888188,15,-68
12888189,15,-70
12888190,15,-83
12888191,39,-94
12888192,39,-76
12888193,96,-79
12888194,6,-97
12888195,80,-86
12888196,15,-97
12888197,15,-65
12888198,39,-85
12888199,39,-78
12888200,96,-85
12888201,96,-99
12888202,80,-86
12888203,15,-71
12888204,15,-71
12888205,39,-75
12888206,39,-94
12888207,39,-87
12888208,39,-96
12888209,96,-78
12888210,80,-80
12888211,80,-83
12888212,15,-85
12888213,15,-91
12888214,15,-78
12888215,39,-77
12888216,39,-92
12888217,39,-69
12888218,39,-98
12888219,39,-87
12888220,80,-73
12888221,96,-57
12888222,6,-81
12888223,80,-88
12888224,80,-74
12888225,80,-85
12888226,80,-86
12888227,15,-72
12888228,15,-86
12888229,80,-83
12888230,39,-84
12888231,39,-86
12888232,39,-74
12888233,39,-83
12888234,39,-84
12888235,39,-74
12888236,39,-73
12888237,80,-80
12888238,96,-81
12888239,6,-95
12888240,6,-96
12888241,6,-82
12888242,80,-71
12888243,15,-78
12888244,39,-82
12888245,39,-87
12888246,39,-72
12888247,39,-79
12888248,96,-74
12888249,80,-91
12888250,80,-78
12888251,80,-83
12888252,15,-84
12888253,39,-85
12888254,39,-95
12888255,39,-83
12888256,39,-73
12888257,6,-72
12888258,80,-88
12888259,80,-91
12888260,80,-99
12888261,80,-96
12888262,6,-85
12888263,6,-85
12888264,39,-94
12888265,6,-85
12888266,39,-97
12888267,6,-94
12888268,6,-73
12888269,80,-92
12888270,6,-78
12888271,15,-78
12888272,96,-62
12888273,6,-86
12888274,6,-87
12888275,6,-97
12888276,80,-81
12888277,80,-89
12888278,80,-74
12888279,80,-98
12888280,80,-87
12888281,80,-83
12888282,15,-86
12888283,39,-85
12888284,39,-95
12888285,39,-92
12888286,39,-68
12888287,15,-72
12888288,39,-91
12888289,96,-63
12888290,6,-96
12888291,6,-85
12888292,80,-81
12888293,80,-91
12888294,15,-66
12888295,15,-83
12888296,15,-68
12888297,39,-78
12888298,39,-92
12888299,39,-82
12888300,39,-90
12888301,39,-84
12888302,96,-79
12888303,6,-90
12888304,6,-76
12888305,6,-82
12888306,80,-91
12888307,80,-82
12888308,15,-84
12888309,39,-68
12888310,39,-91
12888311,39,-72
12888312,39,-98
12888313,96,-79
12888314,80,-74
12888315,80,-67
12888316,6,-85
12888317,6,-79
12888318,6,-73
12888319,6,-83
12888320,6,-89
12888321,80,-88
12888322,80,-78
12888323,80,-94
12888324,15,-101
12888325,15,-66
12888326,15,-67
12888327,39,-76
12888328,39,-83
12888329,39,-83
12888330,80,-79
12888331,80,-89
12888332,96,-76
12888333,6,-72
12888334,80,-90
12888335,80,-87
12888336,80,-94
12888337,80,-80
12888338,15,-78
12888339,15,-78
12888340,39,-89
12888341,39,-82
12888342,39,-92
12888343,39,-70
12888344,39,-86
12888345,39,-77
12888346,39,-95
12888347,39,-92
12888348,96,-77
12888349,96,-63
12888350,80,-76
12888351,80,-78
12888352,80,-84
12888353,15,-71
12888354,15,-84
12888355,39,-89
12888356,39,-93
12888357,39,-87
12888358,39,-72
12888359,39,-91
12888360,96,-60
12888361,96,-93
12888362,6,-92
12888363,6,-86
12888364,6,-72
12888365,6,-72
12888366,15,-67
12888367,15,-86
12888368,15,-90
12888369,39,-75
12888370,39,-87
12888371,96,-74
12888372,6,-76
12888373,80,-95
12888374,80,-95
12888375,80,-84
12888376,80,-78
12888377,15,-72
12888378,15,-70
12888379,80,-63
12888380,80,-89
12888381,80,-78
12888382,39,-83
12888383,39,-98
12888384,39,-81
12888385,96,-77
12888386,96,-86
12888387,6,-76
12888388,6,-69
12888389,6,-98
12888390,80,-87
12888391,80,-82
12888392,15,-78
12888393,15,-78
12888394,39,-87
12888395,39,-79
12888396,39,-103
12888397,39,-74
12888398,39,-95
12888399,39,-88
12888400,96,-71
12888401,6,-71
12888402,6,-82
12888403,39,-73
12888404,80,-80
12888405,15,-86
12888406,15,-68
12888407,39,-84
12888408,39,-99
12888409,39,-82
12888410,96,-67
12888411,6,-87
12888412,6,-82
12888413,6,-71
12888414,6,-80
12888415,80,-84
12888416,80,-80
12888417,15,-78
12888418,15,-86
12888419,15,-92
12888420,80,-92
12888421,39,-84
12888422,39,-84
12888423,39,-88
12888424,80,-79
12888425,39,-77
12888426,39,-86
12888427,96,-81
12888428,96,-90
12888429,6,-77
12888430,6,-72
12888431,80,-79
12888432,80,-96
12888433,80,-80
12888434,80,-79
12888435,80,-86
12888436,80,-88
12888437,15,-84
12888438,15,-71
12888439,39,-81
12888440,96,-72
12888441,6,-81
12888442,6,-74
12888443,80,-83
12888444,80,-90
12888445,15,-66
12888446,15,-86
12888447,15,-67
12888448,39,-89
12888449,39,-74
12888450,39,-86
12888451,39,-82
12888452,6,-87
12888453,6,-71
12888454,6,-76
12888455,80,-92
12888456,80,-95
12888457,80,-93
12888458,80,-94
12888459,15,-71
12888460,15,-91
12888461,15,-88
12888462,80,-80
12888463,39,-80
12888464,39,-96
12888465,39,-86
12888466,39,-87
12888467,96,-81
12888468,6,-75
12888469,6,-86
12888470,80,-71
12888471,80,-95
12888472,80,-81
12888473,15,-100
12888474,15,-77
12888475,15,-69
12888476,80,-91
12888477,39,-90
12888478,39,-74
12888479,39,-83
12888480,39,-79
12888481,96,-67
12888482,80,-86
12888483,6,-76
12888484,6,-82
12888485,6,-85
12888486,80,-84
12888487,80,-72
12888488,15,-88
12888489,15,-91
12888490,39,-76
12888491,39,-83
12888492,39,-85
12888493,96,-62
12888494,6,-77
12888495,80,-84
12888496,80,-80
12888497,80,-87
12888498,80,-96
12888499,80,-83
12888500,80,-82
12888501,80,-83
12888502,80,-88
12888503,80,-81
12888504,15,-77
12888505,15,-66
12888506,96,-52
12888507,6,-81
12888508,6,-70
12888509,6,-84
12888510,6,-94
12888511,80,-90
12888512,80,-73
12888513,80,-85
12888514,15,-78
12888515,39,-84
12888516,96,-79
12888517,96,-67
12888518,80,-89
12888519,80,-86
12888520,80,-89
12888521,80,-79
12888522,15,-67
12888523,15,-66
12888524,15,-84
12888525,6,-83
12888526,6,-84
12888527,6,-95
12888528,6,-91
12888529,6,-74
12888530,80,-80
12888531,80,-77
12888532,80,-96
12888533,80,-78
12888534,15,-78
12888535,39,-86
12888536,39,-73
12888537,39,-91
12888538,39,-81
12888539,39,-98
12888540,96,-72
12888541,96,-69
12888542,6,-85
12888543,6,-83
12888544,6,-72
12888545,6,-86
12888546,80,-77
12888547,80,-85
12888548,15,-85
12888549,15,-67
12888550,15,-85
12888551,96,-63
12888552,6,-84
12888553,6,-76
12888554,6,-79
12888555,80,-102
12888556,80,-80
12888557,80,-80
12888558,15,-78
12888559,39,-72
12888560,39,-100
12888561,39,-87
12888562,39,-89
12888563,96,-70
12888564,96,-79
12888565,6,-92
12888566,6,-87
12888567,6,-86
12888568,80,-83
12888569,80,-90
12888570,80,-83
12888571,15,-85
12888572,15,-83
12888573,39,-96
12888574,96,-63
12888575,6,-94
12888576,80,-79
12888577,80,-83
12888578,80,-98
12888579,80,-90
12888580,80,-79
12888581,15,-87
12888582,15,-81
12888583,15,-64
12888584,39,-90
12888585,39,-86
12888586,39,-87
12888587,96,-71
12888588,96,-85
12888589,6,-78
12888590,6,-89
12888591,6,-94
12888592,80,-85
12888593,80,-97
12888594,80,-90
12888595,15,-74
12888596,15,-84
12888597,39,-84
12888598,39,-80
12888599,6,-75
12888600,6,-98
12888601,6,-75
12888602,80,-81
12888603,80,-80
12888604,15,-99
12888605,15,-80
12888606,15,-64
12888607,39,-101
12888608,39,-72
12888609,96,-86
12888610,6,-76
12888611,6,-98
12888612,80,-83
12888613,80,-84
12888614,80,-89
12888615,15,-78
12888616,39,-76
12888617,39,-90
12888618,39,-95
12888619,39,-83
12888620,96,-61
12888621,80,-79
12888622,80,-85
