-82
12958688,43,-79
12958689,43,-68
12958690,15,-65
12958691,15,-65
12958692,43,-82
12958693,43,-90
12958694,43,-78
12958695,15,-62
12958696,15,-79
12958697,15,-97
12958698,43,-69
12958699,43,-92
12958700,15,-81
12958701,15,-81
12958702,43,-97
12958703,43,-79
12958704,43,-84
12958705,43,-92
12958706,43,-86
12958707,15,-93
12958708,15,-77
12958709,15,-94
12958710,43,-68
12958711,43,-77
12958712,15,-81
12958713,15,-81
12958714,43,-85
12958715,43,-92
12958716,15,-66
12958717,15,-91
12958718,43,-72
12958719,15,-66
12958720,15,-82
12958721,43,-79
12958722,43,-78
12958723,43,-84
12958724,15,-93
12958725,15,-66
12958726,43,-67
12958727,43,-93
12958728,15,-69
12958729,15,-80
12958730,43,-79
12958731,43,-84
12958732,43,-75
12958733,15,-79
12958734,15,-77
12958735,15,-64
12958736,43,-85
12958737,43,-89
12958738,43,-93
12958739,43,-78
12958740,15,-85
12958741,15,-76
12958742,15,-66
12958743,43,-71
12958744,43,-82
12958745,15,-65
12958746,15,-84
12958747,15,-65
12958748,15,-96
12958749,43,-89
12958750,43,-93
12958751,15,-66
12958752,15,-78
12958753,43,-90
12958754,43,-94
12958755,43,-76
12958756,15,-79
12958757,15,-82
12958758,43,-79
12958759,43,-73
12958760,43,-87
12958761,15,-78
12958762,43,-74
12958763,43,-79
12958764,43,-75
12958765,43,-93
12958766,43,-97
12958767,15,-65
12958768,15,-66
12958769,15,-89
12958770,43,-79
12958771,43,-97
12958772,43,-89
12958773,43,-92
12958774,15,-91
12958775,15,-76
12958776,43,-82
12958777,43,-91
12958778,15,-65
12958779,15,-91
12958780,15,-65
12958781,43,-79
12958782,43,-79
12958783,43,-91
12958784,15,-81
12958785,15,-79
12958786,43,-88
12958787,43,-91
12958788,43,-93
12958789,43,-80
12958790,43,-76
12958791,15,-69
12958792,15,-84
12958793,15,-66
12958794,43,-86
12958795,43,-79
12958796,15,-66
12958797,15,-92
12958798,43,-86
12958799,43,-95
12958800,43,-93
12958801,43,-87
12958802,43,-78
12958803,15,-69
12958804,15,-66
12958805,43,-88
12958806,43,-79
12958807,43,-80
12958808,15,-77
12958809,15,-87
12958810,43,-86
12958811,43,-85
12958812,15,-80
12958813,43,-83
12958814,43,-93
12958815,43,-88
12958816,43,-96
12958817,15,-65
12958818,15,-62
12958819,15,-79
12958820,43,-73
12958821,43,-93
12958822,43,-79
12958823,43,-97
12958824,15,-65
12958825,15,-79
12958826,43,-83
12958827,43,-87
12958828,43,-93
12958829,43,-88
12958830,43,-80
12958831,15,-80
12958832,15,-93
12958833,15,-63
12958834,43,-70
12958835,43,-81
12958836,43,-78
12958837,43,-90
12958838,15,-69
12958839,43,-72
12958840,43,-76
12958841,43,-83
12958842,43,-90
12958843,43,-77
12958844,15,-65
12958845,15,-76
12958846,43,-83
12958847,43,-87
12958848,43,-73
12958849,15,-87
12958850,15,-81
12958851,43,-74
12958852,43,-85
12958853,43,-79
12958854,43,-92
12958855,15,-83
12958856,15,-78
12958857,15,-64
12958858,15,-86
12958859,43,-80
12958860,43,-93
12958861,43,-91
12958862,15,-78
12958863,15,-66
12958864,43,-78
12958865,43,-84
12958866,43,-75
12958867,15,-65
12958868,15,-68
12958869,43,-91
12958870,15,-85
12958871,15,-78
12958872,15,-82
12958873,15,-79
12958874,43,-79
12958875,43,-95
12958876,43,-103
12958877,15,-75
12958878,15,-81
12958879,43,-78
12958880,15,-80
12958881,15,-67
12958882,15,-80
12958883,43,-82
12958884,43,-83
12958885,43,-86
12958886,43,-94
12958887,43,-79
12958888,15,-80
12958889,15,-75
12958890,43,-79
12958891,43,-97
12958892,15,-65
12958893,15,-82
12958894,43,-79
12958895,15,-66
12958896,15,-77
12958897,43,-79
12958898,15,-67
12958899,43,-84
12958900,43,-79
12958901,96,-88
12958902,15,-82
12958903,15,-80
12958904,43,-71
12958905,43,-94
12958906,43,-92
12958907,43,-94
12958908,43,-79
12958909,15,-70
12958910,15,-69
12958911,43,-83
12958912,43,-81
12958913,43,-84
12958914,43,-95
12958915,43,-79
12958916,15,-83
12958917,15,-65
12958918,15,-77
12958919,15,-97
12958920,96,-84
12958921,43,-73
12958922,15,-66
12958923,96,-83
12958924,43,-91
12958925,15,-66
12958926,15,-63
12958927,15,-95
