14985,80,-96
12914986,80,-90
12914987,15,-63
12914988,15,-66
12914989,39,-83
12914990,39,-85
12914991,39,-77
12914992,39,-77
12914993,39,-73
12914994,39,-76
12914995,39,-83
12914996,6,-90
12914997,6,-73
12914998,6,-71
12914999,80,-76
12915000,80,-84
12915001,80,-100
12915002,15,-92
12915003,15,-78
12915004,39,-96
12915005,39,-73
12915006,80,-90
12915007,80,-81
12915008,80,-85
12915009,39,-74
12915010,39,-88
12915011,6,-92
12915012,6,-81
12915013,80,-91
12915014,15,-81
12915015,15,-62
12915016,39,-65
12915017,39,-75
12915018,39,-57
12915019,39,-93
12915020,39,-96
12915021,39,-91
12915022,6,-76
12915023,6,-75
12915024,80,-81
12915025,15,-78
12915026,15,-63
12915027,39,-81
12915028,39,-80
12915029,39,-77
12915030,39,-80
12915031,39,-89
12915032,39,-88
12915033,39,-62
12915034,39,-73
12915035,6,-68
12915036,80,-87
12915037,80,-82
12915038,80,-81
12915039,15,-70
12915040,39,-95
12915041,39,-76
12915042,39,-85
12915043,39,-93
12915044,39,-73
12915045,39,-75
12915046,39,-81
12915047,6,-73
12915048,6,-81
12915049,6,-75
12915050,80,-77
12915051,80,-83
12915052,15,-83
12915053,15,-67
12915054,6,-77
12915055,6,-77
12915056,6,-83
12915057,6,-76
12915058,80,-90
12915059,80,-88
12915060,80,-77
12915061,39,-75
12915062,39,-84
12915063,39,-80
12915064,6,-77
12915065,6,-89
12915066,80,-85
12915067,80,-77
12915068,80,-82
12915069,15,-79
12915070,15,-75
12915071,39,-73
12915072,39,-88
12915073,39,-69
12915074,39,-82
12915075,6,-76
12915076,6,-75
12915077,80,-81
12915078,80,-94
12915079,80,-89
12915080,39,-85
12915081,80,-87
12915082,39,-79
12915083,80,-86
12915084,80,-89
12915085,39,-93
12915086,80,-80
12915087,39,-94
12915088,80,-78
12915089,15,-76
12915090,15,-81
12915091,39,-59
12915092,39,-88
12915093,39,-74
12915094,39,-83
12915095,39,-76
12915096,39,-85
12915097,6,-79
12915098,6,-72
12915099,6,-72
12915100,39,-62
12915101,39,-79
12915102,39,-97
12915103,39,-76
12915104,39,-79
12915105,6,-79
12915106,6,-86
12915107,6,-71
12915108,6,-86
12915109,80,-100
12915110,80,-84
12915111,80,-87
12915112,15,-62
12915113,15,-83
12915114,15,-97
12915115,39,-75
12915116,39,-76
12915117,39,-74
12915118,39,-75
12915119,39,-95
12915120,39,-85
12915121,6,-72
12915122,6,-84
12915123,80,-87
12915124,80,-78
12915125,15,-77
12915126,15,-84
12915127,39,-91
12915128,39,-80
12915129,39,-90
12915130,39,-73
12915131,39,-94
12915132,39,-81
