Timestamp,Milliseconds,X,Y,Z
2020-07-17 23:00:25,1,2.5115943,-1.5323359,9.569917
2020-07-17 23:00:25,12,2.4445546,-1.4700848,9.390346
2020-07-17 23:00:25,21,2.5068057,-1.5059988,9.39274
2020-07-17 23:00:25,31,2.640885,-1.5275474,9.306546
2020-07-17 23:00:25,41,2.7366562,-1.515576,9.301758
2020-07-17 23:00:25,51,2.6815877,-1.4940275,9.371192
2020-07-17 23:00:25,61,2.4972286,-1.4174107,9.450203
2020-07-17 23:00:25,71,2.3416007,-1.4126221,9.565128
2020-07-17 23:00:25,82,2.2266755,-1.4054393,9.529214
2020-07-17 23:00:25,91,2.1931558,-1.3791022,9.526819
2020-07-17 23:00:25,101,2.205127,-1.2905141,9.672871
2020-07-17 23:00:25,111,2.1332989,-1.1540405,9.797373
2020-07-17 23:00:25,121,2.0806248,-0.9984126,9.883567
2020-07-17 23:00:25,131,2.1835787,-0.9194015,10.0439825
2020-07-17 23:00:25,142,2.3368123,-0.8547561,9.948212
2020-07-17 23:00:25,151,2.4086404,-0.818842,9.613013
2020-07-17 23:00:25,161,2.4493432,-0.749408,9.624985
2020-07-17 23:00:25,171,2.4086404,-0.56744313,9.531608
2020-07-17 23:00:25,181,2.3727264,-0.24182175,9.58907
2020-07-17 23:00:25,191,2.3559663,0.0023942748,9.792584
2020-07-17 23:00:25,201,2.4421604,0.05506832,10.170879
2020-07-17 23:00:25,212,2.7773588,-0.12689656,10.460587
2020-07-17 23:00:25,221,3.1245286,-0.40223816,10.506078
2020-07-17 23:00:25,231,3.7183087,-0.8332076,10.161303
2020-07-17 23:00:25,241,4.4653225,-1.2474172,9.917087
2020-07-17 23:00:25,251,5.420638,-1.6400782,10.111023
2020-07-17 23:00:25,261,6.100612,-1.9393626,10.240314
2020-07-17 23:00:25,271,6.6153812,-2.3224466,10.5946665
2020-07-17 23:00:25,282,6.864386,-2.5475085,10.843671
2020-07-17 23:00:25,291,7.206767,-2.727079,11.075915
2020-07-17 23:00:25,301,7.798153,-2.944958,11.073521
2020-07-17 23:00:25,311,8.250671,-3.1676257,11.004087
2020-07-17 23:00:25,321,8.420665,-3.3615618,10.570724
2020-07-17 23:00:25,331,8.482916,-3.4190245,10.376787
2020-07-17 23:00:25,341,8.303345,-3.4525442,10.530021
2020-07-17 23:00:25,351,8.061523,-3.3759274,10.187639
2020-07-17 23:00:25,362,8.123775,-3.2298768,9.615408
2020-07-17 23:00:25,371,8.521224,-2.9904492,8.779806
2020-07-17 23:00:25,381,8.889942,-2.516383,7.6712565
2020-07-17 23:00:25,391,8.971348,-1.8507744,6.65369
2020-07-17 23:00:25,401,8.760652,-1.1229149,5.935407
2020-07-17 23:00:25,411,8.664881,-0.5147691,5.39909
2020-07-17 23:00:25,421,8.858817,-0.062251143,4.6568646
2020-07-17 23:00:25,431,9.035994,0.117319465,4.556305
2020-07-17 23:00:25,442,9.124581,0.1987248,4.4725056
2020-07-17 23:00:25,451,9.205987,0.105348095,4.4629283
2020-07-17 23:00:25,461,9.37598,-0.009577099,4.2211065
2020-07-17 23:00:25,471,9.632168,-0.14126222,4.1420956
2020-07-17 23:00:25,482,9.953,-0.2466103,4.1804037
2020-07-17 23:00:25,491,10.010463,-0.28731298,4.350397
2020-07-17 23:00:25,501,9.828498,-0.28252444,4.4198313
2020-07-17 23:00:25,512,9.560339,-0.24182175,4.522785
2020-07-17 23:00:25,521,9.320911,-0.21069619,4.4820824
2020-07-17 23:00:25,532,9.316123,-0.15562786,3.8667538
2020-07-17 23:00:25,542,9.517242,-0.019154198,3.2514253
2020-07-17 23:00:25,551,9.57231,0.09577099,3.1317115
2020-07-17 23:00:25,561,9.519637,0.28013015,2.954535
2020-07-17 23:00:25,572,9.469357,0.44772938,2.743839
2020-07-17 23:00:25,581,9.261055,0.505192,2.6767993
2020-07-17 23:00:25,591,9.033599,0.5961744,2.2075214
2020-07-17 23:00:25,602,9.004868,0.84039044,1.664021
2020-07-17 23:00:25,612,8.988108,1.0726352,1.4126221
2020-07-17 23:00:25,621,8.8636055,1.4868447,1.2354459
2020-07-17 23:00:25,631,8.755863,1.8579572,1.0534809
2020-07-17 23:00:25,642,8.626573,2.1452703,1.0486923
2020-07-17 23:00:25,651,8.492493,2.3056867,1.297697
2020-07-17 23:00:25,661,8.27222,2.4254005,1.2546
2020-07-17 23:00:25,672,8.169266,2.5283542,1.0606637
2020-07-17 23:00:25,681,8.281796,2.595394,1.0462981
2020-07-17 23:00:25,691,8.293768,2.6959534,1.0822122
2020-07-17 23:00:25,702,8.169266,2.8467927,0.94573855
2020-07-17 23:00:25,711,8.25546,3.0239692,0.8332076
2020-07-17 23:00:25,722,8.195602,3.2083282,0.96489275
2020-07-17 23:00:25,731,7.920261,3.4525442,1.2809371
2020-07-17 23:00:25,741,7.695199,3.6512692,1.1923488
2020-07-17 23:00:25,752,7.762239,3.7446458,0.89067024
2020-07-17 23:00:25,761,8.023215,3.79732,0.7877164
2020-07-17 23:00:25,772,8.13814,3.7781656,0.8547561
2020-07-17 23:00:25,781,8.080677,3.7925313,0.97446984
2020-07-17 23:00:25,791,7.8963184,3.9002736,0.85954463
2020-07-17 23:00:25,802,7.743085,4.070267,0.97446984
2020-07-17 23:00:25,811,7.5922456,4.2642035,1.2354459
2020-07-17 23:00:25,821,7.580274,4.352792,1.6544439
2020-07-17 23:00:25,831,7.6975937,4.3887057,1.6496553
2020-07-17 23:00:25,842,7.9968777,4.3671575,1.908237
2020-07-17 23:00:25,851,8.253065,4.3767343,2.1500587
2020-07-17 23:00:26,861,8.063917,4.575459,1.9537282
2020-07-17 23:00:26,871,7.8388557,4.7741838,1.9202085
2020-07-17 23:00:26,882,7.5228114,4.9633317,1.9752767
2020-07-17 23:00:26,891,7.240287,5.097411,2.126116
2020-07-17 23:00:26,902,7.125362,5.1452966,2.2506182
2020-07-17 23:00:26,911,7.187613,5.1692395,2.2721667
2020-07-17 23:00:26,921,7.3049326,5.166845,2.2194927
2020-07-17 23:00:26,931,7.431829,5.1357193,2.3392065
2020-07-17 23:00:26,942,7.292961,5.157268,2.4110348
2020-07-17 23:00:26,951,7.0271964,5.2458563,2.264984
2020-07-17 23:00:26,961,6.8787518,5.272193,2.4445546
2020-07-17 23:00:26,972,6.9481854,5.288953,2.3631492
2020-07-17 23:00:26,981,7.1828246,5.3105016,2.6097596
2020-07-17 23:00:26,992,7.2426815,5.3727527,2.7294734
2020-07-17 23:00:26,1001,6.9074826,5.5978146,2.9234095
2020-07-17 23:00:26,1012,6.395108,5.7582307,3.2011454
2020-07-17 23:00:26,1021,5.8611846,5.8324533,3.397476
2020-07-17 23:00:26,1031,5.420638,5.8827333,3.294522
2020-07-17 23:00:26,1042,5.233885,5.9186473,3.213117
2020-07-17 23:00:26,1051,5.2937417,5.873156,2.6767993
2020-07-17 23:00:26,1062,5.956956,5.715134,2.3296294
2020-07-17 23:00:26,1071,6.4597535,5.834848,1.7502149
2020-07-17 23:00:26,1081,6.7135468,6.1077952,1.6664152
2020-07-17 23:00:26,1092,6.7398834,6.4860907,1.5514901
2020-07-17 23:00:26,1101,6.675238,6.672844,1.8052832
2020-07-17 23:00:26,1111,6.531582,6.639324,2.0087965
2020-07-17 23:00:26,1122,6.3975024,6.4525704,2.17879
2020-07-17 23:00:26,1131,6.229903,6.387925,2.300898
2020-07-17 23:00:26,1141,5.851608,6.596227,2.1883671
2020-07-17 23:00:26,1152,5.7223167,6.7015753,2.3344178
2020-07-17 23:00:26,1162,5.95935,6.593833,2.5618742
