933675,39,-77
12933676,6,-74
12933677,6,-93
12933678,80,-76
12933679,80,-86
12933680,80,-85
12933681,80,-94
12933682,15,-80
12933683,15,-82
12933684,39,-74
12933685,6,-85
12933686,80,-82
12933687,15,-83
12933688,39,-71
12933689,6,-73
12933690,6,-78
12933691,6,-85
12933692,6,-76
12933693,80,-88
12933694,80,-84
12933695,80,-67
12933696,80,-82
12933697,15,-84
12933698,15,-61
12933699,15,-70
12933700,39,-90
12933701,39,-83
12933702,80,-76
12933703,15,-79
12933704,39,-81
12933705,39,-64
12933706,6,-72
12933707,6,-80
12933708,15,-73
12933709,15,-61
12933710,39,-87
12933711,39,-83
12933712,6,-73
12933713,6,-76
12933714,80,-97
12933715,80,-85
12933716,15,-66
12933717,39,-68
12933718,39,-86
12933719,39,-75
12933720,6,-104
12933721,6,-76
12933722,80,-66
12933723,80,-100
12933724,6,-75
12933725,15,-75
12933726,15,-96
12933727,15,-85
12933728,39,-86
12933729,39,-77
12933730,39,-74
12933731,6,-76
12933732,6,-89
12933733,6,-103
12933734,80,-81
12933735,80,-99
12933736,15,-89
12933737,39,-81
12933738,39,-95
12933739,39,-79
12933740,6,-99
12933741,6,-89
12933742,6,-90
12933743,80,-65
12933744,80,-84
12933745,15,-66
12933746,15,-61
12933747,39,-84
12933748,39,-75
12933749,39,-84
12933750,6,-90
12933751,6,-95
12933752,6,-96
12933753,6,-69
12933754,80,-85
12933755,80,-87
12933756,15,-79
12933757,39,-76
12933758,39,-66
12933759,6,-98
12933760,6,-90
12933761,80,-72
12933762,80,-96
12933763,80,-79
12933764,80,-99
12933765,15,-61
12933766,15,-82
12933767,39,-88
12933768,39,-85
12933769,6,-79
12933770,6,-80
12933771,6,-92
12933772,6,-68
12933773,6,-79
12933774,15,-92
12933775,39,-86
12933776,39,-75
12933777,6,-91
12933778,6,-95
12933779,6,-100
12933780,6,-75
12933781,80,-81
12933782,80,-94
12933783,80,-67
12933784,80,-85
12933785,15,-96
12933786,15,-66
12933787,15,-67
12933788,39,-79
12933789,39,-75
12933790,39,-91
12933791,6,-96
12933792,6,-72
12933793,6,-76
12933794,6,-73
12933795,6,-87
12933796,80,-94
12933797,80,-93
12933798,80,-80
12933799,15,-85
12933800,39,-79
12933801,39,-84
12933802,39,-71
12933803,6,-68
12933804,6,-87
12933805,80,-86
12933806,80,-88
12933807,80,-84
12933808,80,-66
12933809,15,-61
12933810,15,-69
12933811,39,-95
12933812,39,-81
12933813,6,-94
12933814,80,-76
12933815,80,-74
12933816,80,-77
12933817,80,-74
12933818,80,-84
12933819,80,-86
12933820,15,-78
12933821,39,-68
12933822,39,-87
12933823,39,-69
12933824,6,-92
12933825,6,-75
12933826,6,-67
12933827,80,-86
12933828,15,-69
12933829,15,-81
12933830,39,-86
12933831,39,-81
12933832,39,-81
12933833,6,-74
12933834,6,-94
12933835,6,-95
12933836,6,-99
12933837,80,-84
12933838,80,-83
12933839,80,-77
12933840,15,-96
12933841,39,-85
12933842,39,-79
12933843,6,-78
12933844,6,-93
12933845,6,-83
12933846,6,-69
12933847,80,-73
12933848,80,-100
12933849,80,-92
12933850,80,-98
12933851,15,-66
12933852,15,-69
12933853,39,-95
12933854,39,-80
12933855,6,-77
12933856,6,-94
12933857,6,-85
12933858,80,-65
12933859,15,-84
12933860,15,-81
12933861,39,-96
12933862,39,-74
12933863,6,-83
12933864,6,-83
12933865,6,-67
12933866,6,-83
12933867,80,-94
12933868,15,-66
12933869,39,-74
12933870,39,-74
12933871,39,-81
12933872,6,-96
12933873,6,-96
12933874,80,-85
12933875,80,-66
12933876,15,-61
12933877,15,-86
12933878,15,-73
12933879,39,-68
12933880,39,-96
12933881,39,-73
12933882,6,-75
12933883,6,-79
12933884,6,-91
12933885,15,-69
12933886,39,-81
12933887,39,-74
12933888,6,-85
12933889,6,-94
12933890,6,-86
12933891,6,-79
12933892,6,-90
12933893,6,-80
12933894,80,-74
12933895,80,-78
12933896,80,-86
12933897,80,-82
12933898,15,-75
12933899,15,-85
12933900,39,-64
12933901,39,-84
12933902,39,-71
12933903,6,-88
12933904,6,-83
12933905,6,-79
12933906,6,-84
12933907,6,-87
12933908,6,-91
12933909,80,-81
12933910,80,-97
12933911,15,-66
12933912,15,-69
12933913,39,-85
12933914,39,-90
12933915,6,-90
12933916,6,-87
12933917,6,-85
12933918,6,-83
12933919,80,-65
12933920,80,-84
12933921,80,-96
12933922,80,-95
12933923,80,-82
12933924,15,-80
12933925,15,-84
12933926,39,-82
12933927,6,-95
12933928,6,-81
12933929,6,-87
12933930,6,-90
12933931,6,-79
12933932,80,-83
12933933,15,-80
12933934,15,-66
12933935,39,-89
12933936,39,-75
12933937,39,-85
12933938,6,-79
12933939,6,-96
12933940,6,-89
12933941,80,-81
12933942,80,-96
12933943,80,-86
12933944,80,-88
12933945,80,-86
12933946,15,-77
12933947,39,-96
12933948,39,-81
12933949,6,-82
12933950,6,-77
12933951,6,-93
12933952,6,-83
12933953,6,-77
12933954,80,-93
12933955,80,-89
12933956,80,-82
12933957,80,-99
12933958,80,-86
12933959,15,-82
12933960,15,-65
12933961,39,-75
12933962,39,-78
12933963,39,-98
12933964,6,-87
12933965,6,-76
12933966,6,-80
12933967,80,-80
12933968,80,-65
12933969,80,-81
12933970,15,-75
12933971,39,-94
12933972,39,-77
12933973,6,-78
12933974,6,-87
12933975,6,-88
12933976,6,-78
12933977,6,-84
12933978,80,-81
12933979,80,-75
12933980,80,-87
12933981,80,-80
12933982,6,-80
12933983,80,-84
12933984,15,-84
12933985,15,-69
12933986,39,-85
12933987,39,-89
12933988,6,-92
12933989,6,-94
12933990,6,-84
12933991,6,-82
12933992,6,-79
12933993,80,-64
12933994,80,-82
12933995,80,-73
12933996,80,-81
12933997,15,-85
12933998,15,-73
