2892218,39,-85
12892219,39,-96
12892220,96,-80
12892221,96,-65
12892222,6,-88
12892223,6,-79
12892224,6,-97
12892225,80,-76
12892226,80,-92
12892227,80,-89
12892228,15,-79
12892229,15,-64
12892230,80,-94
12892231,39,-79
12892232,39,-82
12892233,39,-82
12892234,39,-100
12892235,39,-81
12892236,80,-71
12892237,80,-74
12892238,80,-82
12892239,39,-72
12892240,39,-72
12892241,39,-87
12892242,96,-59
12892243,96,-91
12892244,6,-102
12892245,6,-87
12892246,6,-72
12892247,6,-79
12892248,15,-78
12892249,15,-94
12892250,15,-95
12892251,39,-73
12892252,39,-96
12892253,39,-84
12892254,39,-77
12892255,96,-60
12892256,96,-91
12892257,6,-81
12892258,6,-97
12892259,6,-98
12892260,80,-74
12892261,80,-87
12892262,80,-73
12892263,80,-81
12892264,80,-89
12892265,80,-94
12892266,15,-73
12892267,39,-85
12892268,39,-84
12892269,96,-80
12892270,80,-76
12892271,80,-78
12892272,80,-83
12892273,15,-95
12892274,15,-79
12892275,39,-81
12892276,39,-85
12892277,39,-79
12892278,39,-92
12892279,96,-83
12892280,6,-79
12892281,6,-86
12892282,80,-76
12892283,80,-75
12892284,80,-85
12892285,80,-90
12892286,80,-88
12892287,80,-82
12892288,15,-74
12892289,15,-85
12892290,39,-88
12892291,39,-97
12892292,96,-95
12892293,96,-82
12892294,6,-90
12892295,6,-93
12892296,6,-83
12892297,6,-80
12892298,6,-84
12892299,80,-78
12892300,80,-90
12892301,80,-95
12892302,80,-83
12892303,15,-83
12892304,15,-77
12892305,15,-70
12892306,39,-86
12892307,39,-76
12892308,39,-86
12892309,39,-83
12892310,39,-87
12892311,96,-82
12892312,6,-90
12892313,6,-85
12892314,80,-80
12892315,80,-72
12892316,80,-76
12892317,80,-74
12892318,80,-69
12892319,80,-74
12892320,80,-78
12892321,80,-77
12892322,80,-82
12892323,80,-82
12892324,80,-81
12892325,80,-68
12892326,80,-71
12892327,80,-84
12892328,80,-76
12892329,80,-70
12892330,80,-72
12892331,80,-67
12892332,80,-83
12892333,80,-78
12892334,80,-96
12892335,80,-77
12892336,80,-75
12892337,15,-71
12892338,15,-86
12892339,39,-86
12892340,96,-80
12892341,80,-85
12892342,80,-99
12892343,80,-80
12892344,15,-98
12892345,15,-80
12892346,96,-98
12892347,96,-94
12892348,96,-80
12892349,6,-78
12892350,6,-82
12892351,6,-86
12892352,80,-74
12892353,80,-77
12892354,80,-86
12892355,80,-85
12892356,80,-85
12892357,15,-74
12892358,15,-85
12892359,39,-85
12892360,96,-58
12892361,80,-100
12892362,6,-85
12892363,6,-82
12892364,6,-89
12892365,80,-79
12892366,80,-85
12892367,80,-93
