Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-17 18:50:51,1,0.125613,0.006685,-0.276246,0.952819,0.0
2020-07-17 18:50:51,11,0.122558,0.002041,-0.278095,0.9527,0.0
2020-07-17 18:50:51,21,0.121671,8.18E-4,-0.278155,0.952798,0.0
2020-07-17 18:50:51,31,0.120863,-2.66E-4,-0.278062,0.952928,0.0
2020-07-17 18:50:51,41,0.120156,-0.001253,-0.277856,0.953077,0.0
2020-07-17 18:50:51,51,0.119575,-0.002136,-0.277633,0.953213,0.0
2020-07-17 18:50:51,62,0.119117,-0.002836,-0.277353,0.95335,0.0
2020-07-17 18:50:51,71,0.118519,-0.003795,-0.276985,0.953529,0.0
2020-07-17 18:50:51,81,0.117899,-0.004784,-0.276616,0.953708,0.0
2020-07-17 18:50:52,92,0.117273,-0.00569,-0.276215,0.953897,0.0
2020-07-17 18:50:52,101,0.11672,-0.006405,-0.27587,0.95406,0.0
2020-07-17 18:50:52,111,0.116294,-0.006823,-0.275494,0.954217,0.0
2020-07-17 18:50:52,121,0.116051,-0.006907,-0.275113,0.954356,0.0
2020-07-17 18:50:52,131,0.116004,-0.006682,-0.274727,0.954475,0.0
2020-07-17 18:50:52,141,0.116131,-0.006248,-0.274249,0.9546,0.0
2020-07-17 18:50:52,151,0.116474,-0.005711,-0.273775,0.954697,0.0
2020-07-17 18:50:52,162,0.116969,-0.005076,-0.273225,0.954798,0.0
2020-07-17 18:50:52,171,0.117529,-0.004213,-0.27257,0.954921,0.0
2020-07-17 18:50:52,181,0.118179,-0.003187,-0.271808,0.955062,0.0
2020-07-17 18:50:52,191,0.118956,-0.002143,-0.270931,0.955217,0.0
2020-07-17 18:50:52,201,0.119846,-9.06E-4,-0.269988,0.955375,0.0
2020-07-17 18:50:52,211,0.120894,7.8E-4,-0.268911,0.955547,0.0
2020-07-17 18:50:52,221,0.122268,0.003055,-0.267594,0.955737,0.0
2020-07-17 18:50:52,231,0.12415,0.006451,-0.26598,0.955928,0.0
2020-07-17 18:50:52,242,0.126694,0.011386,-0.263976,0.956104,0.0
2020-07-17 18:50:52,251,0.130073,0.018004,-0.261541,0.956218,0.0
2020-07-17 18:50:52,261,0.134314,0.026121,-0.258643,0.956232,0.0
2020-07-17 18:50:52,271,0.139266,0.035545,-0.255123,0.956166,0.0
2020-07-17 18:50:52,281,0.144719,0.045918,-0.250952,0.956018,0.0
2020-07-17 18:50:52,291,0.15071,0.057425,-0.246019,0.955752,0.0
2020-07-17 18:50:52,301,0.157274,0.070215,-0.240386,0.955274,0.0
2020-07-17 18:50:52,311,0.164542,0.084456,-0.234139,0.954448,0.0
2020-07-17 18:50:52,322,0.172513,0.100235,-0.227279,0.953171,0.0
2020-07-17 18:50:52,331,0.181177,0.117716,-0.219707,0.951339,0.0
2020-07-17 18:50:52,341,0.19034,0.136381,-0.211503,0.948913,0.0
2020-07-17 18:50:52,351,0.199961,0.155124,-0.202784,0.945954,0.0
2020-07-17 18:50:52,361,0.209471,0.172639,-0.193622,0.942776,0.0
2020-07-17 18:50:52,371,0.218061,0.187206,-0.18433,0.939907,0.0
2020-07-17 18:50:52,381,0.225597,0.198553,-0.175151,0.937552,0.0
2020-07-17 18:50:52,392,0.232165,0.206966,-0.166256,0.935747,0.0
2020-07-17 18:50:52,401,0.237728,0.212952,-0.157775,0.934475,0.0
2020-07-17 18:50:52,411,0.242352,0.216523,-0.149907,0.933761,0.0
2020-07-17 18:50:52,421,0.246341,0.218156,-0.142563,0.933487,0.0
2020-07-17 18:50:52,431,0.24998,0.218422,-0.135615,0.933493,0.0
2020-07-17 18:50:52,441,0.253683,0.217482,-0.128849,0.933672,0.0
2020-07-17 18:50:52,451,0.257564,0.215563,-0.121936,0.933983,0.0
2020-07-17 18:50:52,461,0.261632,0.212769,-0.11479,0.934398,0.0
2020-07-17 18:50:52,472,0.265975,0.209281,-0.107219,0.934859,0.0
2020-07-17 18:50:52,481,0.270674,0.205778,-0.099274,0.935165,0.0
2020-07-17 18:50:52,491,0.275924,0.203039,-0.090796,0.935091,0.0
2020-07-17 18:50:52,501,0.281675,0.201255,-0.081897,0.934584,0.0
2020-07-17 18:50:52,512,0.288092,0.20101,-0.072283,0.933473,0.0
2020-07-17 18:50:52,521,0.288092,0.20101,-0.072283,0.933473,0.0
2020-07-17 18:50:52,531,0.302138,0.204421,-0.050815,0.9297,0.0
2020-07-17 18:50:52,541,0.309541,0.207461,-0.03883,0.927165,0.0
2020-07-17 18:50:52,552,0.316894,0.210871,-0.026139,0.924352,0.0
2020-07-17 18:50:52,561,0.324128,0.214479,-0.012899,0.921288,0.0
2020-07-17 18:50:52,571,0.331258,0.21837,8.04E-4,0.917922,0.0
2020-07-17 18:50:52,581,0.338224,0.22236,0.014725,0.914299,0.0
2020-07-17 18:50:52,591,0.34484,0.226279,0.028712,0.910526,0.0
2020-07-17 18:50:52,602,0.351196,0.230107,0.042692,0.90658,0.0
2020-07-17 18:50:52,611,0.357236,0.233906,0.05672,0.90247,0.0
2020-07-17 18:50:52,621,0.363016,0.237826,0.070939,0.898123,0.0
2020-07-17 18:50:52,631,0.368579,0.241801,0.085339,0.893531,0.0
2020-07-17 18:50:52,641,0.373865,0.246079,0.100093,0.888623,0.0
2020-07-17 18:50:52,651,0.378829,0.25083,0.115299,0.883333,0.0
2020-07-17 18:50:52,661,0.383527,0.256183,0.130953,0.877569,0.0
2020-07-17 18:50:52,672,0.387879,0.262445,0.147271,0.871196,0.0
2020-07-17 18:50:52,681,0.387879,0.262445,0.147271,0.871196,0.0
2020-07-17 18:50:52,692,0.395263,0.277334,0.181885,0.856603,0.0
2020-07-17 18:50:52,701,0.398232,0.284799,0.199813,0.848749,0.0
2020-07-17 18:50:52,711,0.400651,0.291724,0.217924,0.840763,0.0
2020-07-17 18:50:52,722,0.402575,0.29811,0.236102,0.832657,0.0
2020-07-17 18:50:52,731,0.404015,0.303813,0.254218,0.824524,0.0
2020-07-17 18:50:52,741,0.405102,0.30843,0.271902,0.816597,0.0
2020-07-17 18:50:52,752,0.405868,0.312168,0.289012,0.808883,0.0
2020-07-17 18:50:52,761,0.406273,0.31534,0.305592,0.80132,0.0
2020-07-17 18:50:52,772,0.406364,0.318081,0.321597,0.793893,0.0
2020-07-17 18:50:52,781,0.406364,0.318081,0.321597,0.793893,0.0
2020-07-17 18:50:52,791,0.405849,0.321541,0.351613,0.779914,0.0
2020-07-17 18:50:52,802,0.405457,0.322067,0.365643,0.773422,0.0
2020-07-17 18:50:52,811,0.405103,0.321699,0.37896,0.767326,0.0
2020-07-17 18:50:52,823,0.404838,0.320721,0.391676,0.761468,0.0
2020-07-17 18:50:52,831,0.404639,0.319398,0.403885,0.755729,0.0
2020-07-17 18:50:52,842,0.404519,0.317782,0.415651,0.750074,0.0
2020-07-17 18:50:52,851,0.404502,0.315886,0.426913,0.744538,0.0
2020-07-17 18:50:52,861,0.404506,0.31389,0.437772,0.739055,0.0
2020-07-17 18:50:52,872,0.404521,0.311821,0.448235,0.733631,0.0
2020-07-17 18:50:52,881,0.404573,0.309539,0.458164,0.728416,0.0
2020-07-17 18:50:52,891,0.404739,0.307089,0.467542,0.723385,0.0
2020-07-17 18:50:52,901,0.405019,0.304509,0.476425,0.718506,0.0
2020-07-17 18:50:52,912,0.405462,0.301791,0.484793,0.71379,0.0
2020-07-17 18:50:52,921,0.406118,0.298898,0.492563,0.709301,0.0
2020-07-17 18:50:52,931,0.407002,0.295931,0.499801,0.704962,0.0
2020-07-17 18:50:52,941,0.408073,0.292992,0.506518,0.700764,0.0
2020-07-17 18:50:52,952,0.409295,0.290094,0.512779,0.696691,0.0
2020-07-17 18:50:52,961,0.410652,0.287157,0.518676,0.692733,0.0
2020-07-17 18:50:52,971,0.412178,0.284133,0.524158,0.688937,0.0
