Timestamp,Milliseconds,X,Y,Z
2020-07-14 15:31:28,2,-0.409421,-4.68799,8.7534685
2020-07-14 15:31:28,11,-1.1827718,-4.3168774,8.966559
2020-07-14 15:31:28,21,-1.0079896,-4.3958883,8.897125
2020-07-14 15:31:28,31,-0.8739103,-4.4629283,8.791777
2020-07-14 15:31:28,41,-0.84039044,-4.45814,8.660092
2020-07-14 15:31:28,52,-0.80208206,-4.4270144,8.688824
2020-07-14 15:31:28,61,-0.77574503,-4.4198313,8.76544
2020-07-14 15:31:28,71,-0.83081335,-4.364763,8.827691
2020-07-14 15:31:28,81,-0.9577099,-4.364763,8.846846
2020-07-14 15:31:28,91,-1.063058,-4.3695517,8.942616
2020-07-14 15:31:28,101,-1.089395,-4.400677,8.983319
2020-07-14 15:31:28,111,-1.1037607,-4.400677,8.968953
2020-07-14 15:31:28,121,-1.0870007,-4.4198313,8.956982
2020-07-14 15:31:28,132,-1.0008069,-4.443774,8.837268
2020-07-14 15:31:28,141,-0.84996754,-4.4222255,8.794171
2020-07-14 15:31:28,151,-0.75659084,-4.3958883,8.741497
2020-07-14 15:31:28,161,-0.7326481,-4.381523,8.705584
2020-07-14 15:31:28,171,-0.7134939,-4.393494,8.674458
2020-07-14 15:31:28,181,-0.69194543,-4.3911,8.739103
2020-07-14 15:31:28,192,-0.74222517,-4.393494,8.777411
2020-07-14 15:31:28,201,-0.845179,-4.3863115,8.851634
2020-07-14 15:31:28,211,-0.9601042,-4.3695517,8.964165
2020-07-14 15:31:28,221,-1.0558752,-4.350397,9.04557
2020-07-14 15:31:28,231,-1.0917894,-4.400677,9.126976
2020-07-14 15:31:28,241,-1.0822122,-4.400677,9.107821
2020-07-14 15:31:28,252,-1.0223553,-4.450957,9.047964
2020-07-14 15:31:28,261,-0.90024734,-4.503631,8.9498
2020-07-14 15:31:28,271,-0.7733508,-4.4677167,8.870789
2020-07-14 15:31:28,281,-0.81644773,-4.381523,8.837268
2020-07-14 15:31:28,291,-0.9481328,-4.3695517,8.930645
2020-07-14 15:31:28,302,-0.97446984,-4.398283,9.047964
2020-07-14 15:31:28,311,-1.1013664,-4.3623686,9.205987
2020-07-14 15:31:28,321,-1.297697,-4.381523,9.416683
2020-07-14 15:31:28,331,-1.498816,-4.4198313,9.562734
2020-07-14 15:31:28,341,-1.5658557,-4.4725056,9.77343
2020-07-14 15:31:28,351,-1.5778271,-4.5946136,9.876384
2020-07-14 15:31:28,361,-1.4916332,-4.685596,9.90272
2020-07-14 15:31:28,372,-1.403045,-4.7765784,9.938635
2020-07-14 15:31:28,381,-1.3551595,-4.80531,10.230737
2020-07-14 15:31:28,391,-1.3024855,-4.8484063,10.338479
2020-07-14 15:31:28,401,-1.2593886,-4.903475,10.302565
2020-07-14 15:31:28,411,-1.0439038,-5.025583,10.288198
2020-07-14 15:31:28,421,-0.6608198,-5.219519,10.364816
2020-07-14 15:31:28,431,-0.0670397,-5.3631754,10.446221
2020-07-14 15:31:28,441,0.31365,-5.2674046,10.5946665
2020-07-14 15:31:28,452,0.3974496,-5.1620564,11.387171
2020-07-14 15:31:28,461,0.37111259,-5.078257,11.396749
2020-07-14 15:31:28,471,0.32801566,-5.008823,11.164503
2020-07-14 15:31:28,481,0.30167863,-4.9800916,11.25788
2020-07-14 15:31:28,491,0.40463245,-4.9417834,10.94423
2020-07-14 15:31:28,502,0.7350424,-4.850801,10.8700075
2020-07-14 15:31:28,511,1.1013664,-4.7622128,10.92747
2020-07-14 15:31:28,521,1.6281068,-4.7071443,11.269852
2020-07-14 15:31:28,532,2.152453,-4.6065845,11.303371
2020-07-14 15:31:28,541,2.640885,-4.4629283,11.140561
2020-07-14 15:31:28,551,3.1867797,-4.295329,11.260275
2020-07-14 15:31:28,562,3.8883023,-4.434197,11.399142
2020-07-14 15:31:29,571,4.5012364,-4.7693954,11.24112
2020-07-14 15:31:29,581,5.2434616,-5.2745876,11.875603
2020-07-14 15:31:29,591,5.8947043,-5.7534423,12.088694
2020-07-14 15:31:29,601,6.5363703,-5.9114647,11.566742
2020-07-14 15:31:29,612,7.448589,-5.7462597,10.63058
2020-07-14 15:31:29,621,7.8292785,-5.4900723,10.032011
2020-07-14 15:31:29,631,8.284191,-4.843618,8.56911
2020-07-14 15:31:29,642,8.358414,-4.4270144,6.873963
2020-07-14 15:31:29,651,8.480521,-4.3216662,5.8875217
2020-07-14 15:31:29,661,8.954588,-4.2043467,4.087027
2020-07-14 15:31:29,672,9.296969,-3.7757714,2.2147043
2020-07-14 15:31:29,682,9.368797,-3.1412885,1.0510867
2020-07-14 15:31:29,691,9.4095,-2.3128695,0.14365649
2020-07-14 15:31:29,702,9.323306,-1.403045,-0.12450229
2020-07-14 15:31:29,711,9.287392,-0.71828246,-0.32083282
2020-07-14 15:31:29,722,9.344854,0.44533512,-0.7781393
2020-07-14 15:31:29,731,9.284998,1.0726352,-0.8332076
2020-07-14 15:31:29,741,9.040782,2.1213274,-0.6344828
2020-07-14 15:31:29,752,8.827691,2.988055,-0.51716334
2020-07-14 15:31:29,761,8.645726,3.8356283,-0.27294734
2020-07-14 15:31:29,771,8.561927,4.4246197,-0.29928434
2020-07-14 15:31:29,782,8.277008,4.80531,-0.2370332
2020-07-14 15:31:29,791,7.8987126,5.0758624,0.26097596
2020-07-14 15:31:29,801,7.6473136,5.238673,0.6368771
2020-07-14 15:31:29,812,7.003254,5.463735,1.2091088
2020-07-14 15:31:29,822,6.5411587,5.6313343,1.8627458
2020-07-14 15:31:29,831,6.4142623,5.66246,2.1237218
2020-07-14 15:31:29,841,6.100612,5.576266,2.2027328
2020-07-14 15:31:29,852,5.4685235,5.4493694,2.2961094
2020-07-14 15:31:29,861,5.06868,5.504438,1.9992194
2020-07-14 15:31:29,872,4.640105,5.6840086,2.030345
2020-07-14 15:31:29,881,4.4653225,6.100612,1.9465454
2020-07-14 15:31:29,891,4.3791285,6.6608725,1.9752767
2020-07-14 15:31:29,902,4.2977233,7.273807,1.8507744
2020-07-14 15:31:29,911,4.249838,7.4198575,1.6975409
2020-07-14 15:31:29,921,4.0391417,7.4366174,1.324034
2020-07-14 15:31:29,932,3.8547823,7.1564875,1.2785428
2020-07-14 15:31:29,941,3.6488748,7.0152254,0.9912298
2020-07-14 15:31:29,951,3.1963568,6.9098773,0.87630457
2020-07-14 15:31:29,961,2.762993,6.9745226,0.9074302
2020-07-14 15:31:29,971,2.5906053,7.039168,0.99362403
2020-07-14 15:31:29,982,2.5810282,7.0798707,1.1205206
2020-07-14 15:31:29,991,2.6528566,7.022408,1.4581133
2020-07-14 15:31:29,1001,2.638491,7.0104365,1.6185298
2020-07-14 15:31:29,1011,2.5307484,7.0894475,1.7190893
2020-07-14 15:31:29,1022,2.47568,7.1756415,1.8316202
2020-07-14 15:31:29,1031,2.4517374,7.225921,1.8819
2020-07-14 15:31:29,1041,2.4852571,7.333664,1.9393626
2020-07-14 15:31:29,1051,2.5906053,7.355212,2.1931558
2020-07-14 15:31:29,1062,2.6696165,7.336058,2.2194927
2020-07-14 15:31:29,1071,2.7055306,7.369578,2.6959534
2020-07-14 15:31:29,1082,2.595394,7.474926,2.954535
2020-07-14 15:31:29,1092,2.5570855,7.6449194,3.0359404
2020-07-14 15:31:29,1101,2.638491,7.800547,3.1053743
2020-07-14 15:31:29,1112,2.7773588,8.006455,3.1173458
2020-07-14 15:31:29,1121,2.9425638,8.0687065,3.047912
2020-07-14 15:31:29,1132,3.2442424,8.013638,2.8252442
2020-07-14 15:31:29,1141,3.632115,7.963358,2.7079248
2020-07-14 15:31:29,1152,3.9457648,8.039975,2.640885
2020-07-14 15:31:29,1161,4.1971636,8.27222,2.5187771
