Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-14 15:31:32,1,-0.142217,0.187585,-0.846809,0.476969,0.0
2020-07-14 15:31:33,10,-0.142024,0.187583,-0.847134,0.47645,0.0
2020-07-14 15:31:33,21,-0.141915,0.187531,-0.847295,0.476217,0.0
2020-07-14 15:31:33,30,-0.141874,0.187467,-0.847282,0.476277,0.0
2020-07-14 15:31:33,40,-0.141864,0.187458,-0.847145,0.476528,0.0
2020-07-14 15:31:33,50,-0.141818,0.187508,-0.846922,0.476918,0.0
2020-07-14 15:31:33,60,-0.141676,0.187631,-0.846722,0.477266,0.0
2020-07-14 15:31:33,70,-0.141497,0.187784,-0.846599,0.477476,0.0
2020-07-14 15:31:33,80,-0.141361,0.18788,-0.846579,0.477515,0.0
2020-07-14 15:31:33,90,-0.141337,0.187901,-0.846606,0.477467,0.0
2020-07-14 15:31:33,101,-0.141456,0.187863,-0.846652,0.477364,0.0
2020-07-14 15:31:33,110,-0.141671,0.187833,-0.846714,0.477201,0.0
2020-07-14 15:31:33,120,-0.142005,0.187811,-0.846752,0.477044,0.0
2020-07-14 15:31:33,130,-0.142357,0.187817,-0.846787,0.476874,0.0
2020-07-14 15:31:33,140,-0.142604,0.187886,-0.846819,0.476717,0.0
2020-07-14 15:31:33,150,-0.142745,0.187966,-0.846821,0.476639,0.0
2020-07-14 15:31:33,160,-0.142829,0.188035,-0.846776,0.476667,0.0
2020-07-14 15:31:33,170,-0.142838,0.18806,-0.846731,0.476734,0.0
2020-07-14 15:31:33,181,-0.14275,0.18806,-0.846735,0.476753,0.0
2020-07-14 15:31:33,190,-0.142653,0.188024,-0.84675,0.47677,0.0
2020-07-14 15:31:33,200,-0.142576,0.187945,-0.846798,0.47674,0.0
2020-07-14 15:31:33,210,-0.142366,0.187869,-0.8469,0.476651,0.0
2020-07-14 15:31:33,220,-0.141979,0.187822,-0.847042,0.476533,0.0
2020-07-14 15:31:33,230,-0.141497,0.187786,-0.847215,0.476383,0.0
2020-07-14 15:31:33,240,-0.141,0.187734,-0.847409,0.476204,0.0
2020-07-14 15:31:33,251,-0.140554,0.187636,-0.847566,0.476096,0.0
2020-07-14 15:31:33,260,-0.140554,0.187636,-0.847566,0.476096,0.0
2020-07-14 15:31:33,270,-0.139965,0.187221,-0.847735,0.476132,0.0
2020-07-14 15:31:33,280,-0.139794,0.186972,-0.847771,0.476217,0.0
2020-07-14 15:31:33,290,-0.139687,0.186719,-0.847801,0.476293,0.0
2020-07-14 15:31:33,300,-0.139629,0.18647,-0.847857,0.476309,0.0
2020-07-14 15:31:33,310,-0.139552,0.186252,-0.847943,0.476262,0.0
2020-07-14 15:31:33,321,-0.139442,0.186063,-0.848043,0.476191,0.0
2020-07-14 15:31:33,330,-0.139385,0.185777,-0.848172,0.47609,0.0
2020-07-14 15:31:33,340,-0.139453,0.185304,-0.84827,0.47608,0.0
2020-07-14 15:31:33,350,-0.139594,0.184683,-0.848306,0.476216,0.0
2020-07-14 15:31:33,360,-0.139543,0.183971,-0.84834,0.476446,0.0
2020-07-14 15:31:33,370,-0.139381,0.182917,-0.848329,0.476918,0.0
2020-07-14 15:31:33,380,-0.139461,0.181251,-0.848222,0.47772,0.0
2020-07-14 15:31:33,390,-0.139747,0.17894,-0.848072,0.478774,0.0
2020-07-14 15:31:33,401,-0.13984,0.176153,-0.847918,0.48005,0.0
2020-07-14 15:31:33,410,-0.140487,0.172168,-0.847962,0.481228,0.0
2020-07-14 15:31:33,420,-0.140956,0.167385,-0.848119,0.4825,0.0
2020-07-14 15:31:33,430,-0.141254,0.162043,-0.848365,0.483803,0.0
2020-07-14 15:31:33,440,-0.141548,0.156329,-0.848614,0.485158,0.0
2020-07-14 15:31:33,451,-0.141874,0.150431,-0.848804,0.486593,0.0
2020-07-14 15:31:33,460,-0.141874,0.150431,-0.848804,0.486593,0.0
2020-07-14 15:31:33,470,-0.142966,0.137856,-0.848887,0.489843,0.0
2020-07-14 15:31:33,480,-0.144045,0.131078,-0.848815,0.491509,0.0
2020-07-14 15:31:33,491,-0.145029,0.124212,-0.848713,0.493176,0.0
2020-07-14 15:31:33,500,-0.145029,0.124212,-0.848713,0.493176,0.0
2020-07-14 15:31:33,511,-0.145384,0.117572,-0.848624,0.49485,0.0
2020-07-14 15:31:33,520,-0.144674,0.111598,-0.84856,0.496548,0.0
2020-07-14 15:31:33,530,-0.142322,0.101186,-0.848376,0.499762,0.0
2020-07-14 15:31:33,541,-0.141783,0.095853,-0.848414,0.500901,0.0
2020-07-14 15:31:33,550,-0.14235,0.089602,-0.848799,0.501245,0.0
2020-07-14 15:31:33,560,-0.144165,0.081398,-0.84905,0.501701,0.0
2020-07-14 15:31:33,570,-0.145602,0.071231,-0.848393,0.503939,0.0
2020-07-14 15:31:33,581,-0.143152,0.063962,-0.846996,0.507949,0.0
2020-07-14 15:31:33,590,-0.136053,0.061328,-0.845068,0.513407,0.0
2020-07-14 15:31:33,600,-0.125181,0.060756,-0.842779,0.519962,0.0
2020-07-14 15:31:33,610,-0.113316,0.059306,-0.840109,0.527122,0.0
2020-07-14 15:31:33,620,-0.103169,0.055825,-0.837103,0.534319,0.0
2020-07-14 15:31:33,631,-0.095266,0.051153,-0.834093,0.54092,0.0
2020-07-14 15:31:33,640,-0.089029,0.045687,-0.831453,0.546508,0.0
2020-07-14 15:31:33,650,-0.084563,0.038812,-0.829531,0.550654,0.0
2020-07-14 15:31:33,661,-0.082932,0.029945,-0.828256,0.553369,0.0
2020-07-14 15:31:33,670,-0.085169,0.018483,-0.827458,0.554722,0.0
2020-07-14 15:31:33,681,-0.085169,0.018483,-0.827458,0.554722,0.0
2020-07-14 15:31:33,690,-0.099604,-0.014338,-0.826515,0.553846,0.0
2020-07-14 15:31:33,701,-0.110342,-0.033908,-0.825817,0.551996,0.0
2020-07-14 15:31:33,710,-0.123055,-0.05482,-0.824657,0.549355,0.0
2020-07-14 15:31:33,721,-0.137739,-0.076837,-0.822847,0.545936,0.0
2020-07-14 15:31:33,730,-0.137739,-0.076837,-0.822847,0.545936,0.0
2020-07-14 15:31:33,740,-0.15406,-0.099561,-0.820334,0.541667,0.0
2020-07-14 15:31:33,751,-0.183051,-0.146523,-0.814531,0.530623,0.0
2020-07-14 15:31:33,761,-0.183051,-0.146523,-0.814531,0.530623,0.0
2020-07-14 15:31:33,770,-0.191334,-0.168009,-0.812295,0.524728,0.0
2020-07-14 15:31:33,781,-0.195524,-0.20468,-0.809693,0.514073,0.0
2020-07-14 15:31:33,790,-0.195524,-0.20468,-0.809693,0.514073,0.0
2020-07-14 15:31:33,800,-0.187209,-0.234672,-0.808339,0.506427,0.0
2020-07-14 15:31:33,811,-0.187209,-0.234672,-0.808339,0.506427,0.0
2020-07-14 15:31:33,820,-0.180167,-0.247758,-0.807738,0.5037,0.0
2020-07-14 15:31:33,831,-0.171753,-0.260068,-0.807024,0.501573,0.0
2020-07-14 15:31:33,840,-0.162759,-0.272089,-0.806147,0.499602,0.0
2020-07-14 15:31:33,851,-0.144968,-0.296361,-0.803841,0.494967,0.0
2020-07-14 15:31:33,860,-0.144968,-0.296361,-0.803841,0.494967,0.0
2020-07-14 15:31:33,870,-0.136617,-0.309118,-0.802468,0.491757,0.0
2020-07-14 15:31:33,881,-0.128663,-0.322349,-0.801051,0.487701,0.0
2020-07-14 15:31:33,890,-0.121014,-0.335885,-0.799687,0.482738,0.0
2020-07-14 15:31:33,900,-0.113577,-0.34968,-0.798461,0.476742,0.0
2020-07-14 15:31:33,911,-0.09929,-0.377519,-0.796454,0.461823,0.0
2020-07-14 15:31:33,921,-0.09929,-0.377519,-0.796454,0.461823,0.0
2020-07-14 15:31:33,930,-0.08514,-0.404588,-0.794982,0.443917,0.0
2020-07-14 15:31:33,940,-0.08514,-0.404588,-0.794982,0.443917,0.0
2020-07-14 15:31:33,951,-0.069882,-0.430004,-0.793355,0.425206,0.0
2020-07-14 15:31:33,961,-0.061683,-0.441916,-0.792357,0.416021,0.0
2020-07-14 15:31:33,970,-0.052904,-0.453227,-0.791186,0.407197,0.0
2020-07-14 15:31:33,981,-0.04329,-0.463963,-0.789737,0.398972,0.0
2020-07-14 15:31:33,991,-0.032726,-0.473957,-0.788044,0.391509,0.0
2020-07-14 15:31:33,1000,-0.032726,-0.473957,-0.788044,0.391509,0.0
2020-07-14 15:31:34,1010,-0.021518,-0.48336,-0.78611,0.384617,0.0
2020-07-14 15:31:34,1021,0.001784,-0.500827,-0.781609,0.371826,0.0
2020-07-14 15:31:34,1030,0.013312,-0.508875,-0.779247,0.365571,0.0
