Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-01 17:15:07,2,-0.286848,-0.067314,0.609088,0.73634,-1.0
2020-07-01 17:15:07,11,-0.28711,-0.066361,0.608492,0.736818,-1.0
2020-07-01 17:15:07,21,-0.28711,-0.066361,0.608492,0.736818,-1.0
2020-07-01 17:15:07,31,-0.287139,-0.065547,0.608052,0.737242,-1.0
2020-07-01 17:15:07,41,-0.287139,-0.065547,0.608052,0.737242,-1.0
2020-07-01 17:15:07,51,-0.286942,-0.065121,0.607492,0.737818,-1.0
2020-07-01 17:15:07,62,-0.286942,-0.065121,0.607492,0.737818,-1.0
2020-07-01 17:15:07,71,-0.28656,-0.065059,0.607004,0.738374,-1.0
2020-07-01 17:15:07,81,-0.28656,-0.065059,0.607004,0.738374,-1.0
2020-07-01 17:15:07,91,-0.28632,-0.065083,0.606737,0.738684,-1.0
2020-07-01 17:15:07,101,-0.286137,-0.065081,0.606453,0.738988,-1.0
2020-07-01 17:15:07,111,-0.286018,-0.064863,0.60579,0.739596,-1.0
2020-07-01 17:15:07,121,-0.286018,-0.064863,0.60579,0.739596,-1.0
2020-07-01 17:15:07,131,-0.285888,-0.06471,0.605553,0.739854,-1.0
2020-07-01 17:15:07,141,-0.285888,-0.06471,0.605553,0.739854,-1.0
2020-07-01 17:15:07,151,-0.28597,-0.064238,0.605258,0.740105,-1.0
2020-07-01 17:15:07,161,-0.28597,-0.064238,0.605258,0.740105,-1.0
2020-07-01 17:15:07,172,-0.285886,-0.063959,0.605065,0.740319,-1.0
2020-07-01 17:15:07,181,-0.285886,-0.063959,0.605065,0.740319,-1.0
2020-07-01 17:15:07,191,-0.285742,-0.063917,0.605084,0.740363,-1.0
2020-07-01 17:15:07,201,-0.285628,-0.063801,0.605076,0.740424,-1.0
2020-07-01 17:15:07,211,-0.285775,-0.0625,0.602931,0.742226,-1.0
2020-07-01 17:15:07,221,-0.285775,-0.0625,0.602931,0.742226,-1.0
2020-07-01 17:15:07,232,-0.285979,-0.061049,0.599886,0.744731,-1.0
2020-07-01 17:15:07,241,-0.285979,-0.061049,0.599886,0.744731,-1.0
2020-07-01 17:15:07,252,-0.285909,-0.060895,0.599771,0.744863,-1.0
2020-07-01 17:15:07,261,-0.285909,-0.060895,0.599771,0.744863,-1.0
2020-07-01 17:15:07,271,-0.285897,-0.060498,0.599721,0.74494,-1.0
2020-07-01 17:15:07,281,-0.285897,-0.060498,0.599721,0.74494,-1.0
2020-07-01 17:15:07,291,-0.285758,-0.060403,0.600144,0.74466,-1.0
2020-07-01 17:15:07,301,-0.28543,-0.060773,0.600642,0.744355,-1.0
2020-07-01 17:15:07,312,-0.284561,-0.062017,0.601793,0.743655,-1.0
2020-07-01 17:15:07,321,-0.284561,-0.062017,0.601793,0.743655,-1.0
2020-07-01 17:15:07,331,-0.284131,-0.062732,0.602306,0.743344,-1.0
2020-07-01 17:15:07,342,-0.284131,-0.062732,0.602306,0.743344,-1.0
2020-07-01 17:15:07,351,-0.284734,-0.061819,0.60214,0.743324,-1.0
2020-07-01 17:15:07,361,-0.284734,-0.061819,0.60214,0.743324,-1.0
2020-07-01 17:15:07,371,-0.28619,-0.059435,0.602,0.743073,-1.0
2020-07-01 17:15:07,381,-0.28619,-0.059435,0.602,0.743073,-1.0
2020-07-01 17:15:07,391,-0.287389,-0.057282,0.602399,0.742455,-1.0
2020-07-01 17:15:07,401,-0.287389,-0.057282,0.602399,0.742455,-1.0
2020-07-01 17:15:07,411,-0.287645,-0.056693,0.602791,0.742083,-1.0
