Timestamp,Milliseconds,X,Y,Z
2020-07-01 23:22:27,3,-0.05340795,0.04742697,-0.28834856
2020-07-01 23:22:27,11,-0.050353624,-0.020379076,-0.31156144
2020-07-01 23:22:27,21,-0.04791016,-0.07596781,-0.23459241
2020-07-01 23:22:27,31,-0.027751608,-0.09429377,-0.037893802
2020-07-01 23:22:27,41,-0.02225382,-0.14010866,0.05251425
2020-07-01 23:22:27,51,-0.03263853,-0.1834801,0.06289896
2020-07-01 23:22:27,62,-0.056462277,-0.19630827,0.012808012
2020-07-01 23:22:27,71,-0.070512176,-0.1956974,-0.025676498
2020-07-01 23:22:27,81,-0.09494679,-0.17737144,-0.06599361
2020-07-01 23:22:27,91,-0.10716409,-0.16698673,-0.100202054
2020-07-01 23:22:27,101,-0.11327274,-0.15415856,-0.11974975
2020-07-01 23:22:27,111,-0.12549004,-0.1236153,-0.11913888
2020-07-01 23:22:27,121,-0.13404216,-0.08818512,-0.111197636
2020-07-01 23:22:27,131,-0.13343129,-0.07047003,-0.106921576
2020-07-01 23:22:27,142,-0.12732264,-0.061307047,-0.10508898
2020-07-01 23:22:27,151,-0.13098784,-0.041759357,-0.10508898
2020-07-01 23:22:27,161,-0.13953994,-0.014881289,-0.11058677
2020-07-01 23:22:27,171,-0.16030937,0.015661974,-0.12646925
2020-07-01 23:22:28,181,-0.16763976,0.036431395,-0.13685398
2020-07-01 23:22:28,191,-0.17069408,0.049870428,-0.14235176
2020-07-01 23:22:28,201,-0.21223292,0.31132075,-0.16006684
2020-07-01 23:22:28,212,-0.22872627,0.5226801,-0.21443385
2020-07-01 23:22:28,221,-0.22811541,0.54650384,-0.25658357
2020-07-01 23:22:28,231,-0.2336132,0.5935405,-0.26024875
2020-07-01 23:22:28,241,-0.22872627,0.69677675,-0.24314453
2020-07-01 23:22:28,251,-0.24216531,0.8665973,-0.22115338
2020-07-01 23:22:28,261,-0.24033272,1.0107615,-0.20160568
2020-07-01 23:22:28,271,-0.23911098,1.1604235,-0.19122098
2020-07-01 23:22:28,282,-0.24644136,1.2923703,-0.18327974
2020-07-01 23:22:28,291,-0.2531609,1.3015333,-0.17656021
2020-07-01 23:22:28,301,-0.23178059,1.2880943,-0.21076865
2020-07-01 23:22:28,311,-0.20306993,1.1970754,-0.26696825
2020-07-01 23:22:28,321,-0.1737484,0.9508967,-0.3231679
2020-07-01 23:22:28,332,-0.15725504,0.6179751,-0.34088296
2020-07-01 23:22:28,341,-0.15053552,0.545893,-0.30789623
2020-07-01 23:22:28,351,-0.11082929,0.5959839,-0.32805482
2020-07-01 23:22:28,361,-0.049742755,0.5355083,-0.57728785
2020-07-01 23:22:28,371,-0.011869112,0.37118554,-0.7745973
2020-07-01 23:22:28,381,0.024782803,0.2746688,-0.83873814
2020-07-01 23:22:28,392,0.06509991,0.21602577,-0.8234665
2020-07-01 23:22:28,401,0.09258884,0.18792598,-0.8130818
