Timestamp,Milliseconds,X,Y,Z
2020-07-14 15:36:16,2,2.3727264,1.9369683,9.471751
2020-07-14 15:36:16,11,0.31125572,3.9266107,8.209969
2020-07-14 15:36:16,22,-0.15323359,4.992063,7.9489923
2020-07-14 15:36:16,31,0.0023942748,5.2745876,8.107015
2020-07-14 15:36:16,41,0.5123748,4.9369946,8.420665
2020-07-14 15:36:16,51,1.0750294,4.312089,8.700794
2020-07-14 15:36:16,61,1.3551595,3.8260512,9.155706
2020-07-14 15:36:16,71,1.1875603,3.8523881,9.407105
2020-07-14 15:36:16,81,0.8236305,4.103787,9.397529
2020-07-14 15:36:16,92,0.44294083,4.434197,9.09585
2020-07-14 15:36:16,101,0.47167215,4.477294,8.854029
2020-07-14 15:36:16,111,0.71588814,4.350397,8.703189
2020-07-14 15:36:16,121,0.967287,4.173221,8.554744
2020-07-14 15:36:16,131,1.1205206,4.0918155,8.607418
2020-07-14 15:36:16,142,1.0582695,4.1373067,8.71516
2020-07-14 15:36:16,151,0.967287,4.225895,8.842057
2020-07-14 15:36:16,161,0.87151605,4.2642035,8.973742
2020-07-14 15:36:16,171,0.8571504,4.230684,9.026416
2020-07-14 15:36:16,181,0.86912173,4.1612496,8.959376
2020-07-14 15:36:16,191,0.91700727,4.1516724,8.91628
2020-07-14 15:36:16,202,0.91461295,4.173221,8.870789
2020-07-14 15:36:16,211,0.87151605,4.2043467,8.858817
2020-07-14 15:36:16,221,0.8092649,4.2139235,8.875577
2020-07-14 15:36:16,231,0.8044763,4.225895,8.865999
2020-07-14 15:36:16,241,0.845179,4.233078,8.89952
2020-07-14 15:36:16,251,0.89067024,4.2187123,8.887548
2020-07-14 15:36:16,262,0.967287,4.230684,8.91628
2020-07-14 15:36:16,271,1.036721,4.2187123,8.885154
2020-07-14 15:36:16,281,1.1229149,4.230684,8.980925
2020-07-14 15:36:16,291,1.1540405,4.2187123,8.935433
2020-07-14 15:36:16,301,1.0965779,4.2187123,8.897125
2020-07-14 15:36:16,312,0.98404694,4.2378664,8.89952
2020-07-14 15:36:16,321,0.8667275,4.2642035,8.904308
2020-07-14 15:36:16,331,0.68715686,4.2809634,8.91149
2020-07-14 15:36:16,341,0.51955765,4.2594147,8.935433
2020-07-14 15:36:16,351,0.3974496,4.285752,8.954588
2020-07-14 15:36:16,361,0.32083282,4.336032,9.040782
2020-07-14 15:36:16,371,0.25858167,4.37434,9.107821
2020-07-14 15:36:16,382,0.22506183,4.4270144,9.172467
2020-07-14 15:36:16,391,0.22506183,4.453351,9.184438
2020-07-14 15:36:16,401,0.29210153,4.4485626,9.167678
2020-07-14 15:36:16,411,0.38308397,4.410254,9.115005
2020-07-14 15:36:16,421,0.45491222,4.3408203,9.002473
2020-07-14 15:36:16,431,0.5219519,4.285752,8.865999
2020-07-14 15:36:16,442,0.6177229,4.278569,8.794171
2020-07-14 15:36:16,451,0.679974,4.252232,8.691217
2020-07-14 15:36:16,461,0.75180227,4.2642035,8.597841
2020-07-14 15:36:16,471,0.79250497,4.2809634,8.573898
2020-07-14 15:36:16,481,0.82602483,4.295329,8.509253
2020-07-14 15:36:16,491,0.8284191,4.3168774,8.497281
2020-07-14 15:36:16,502,0.8332076,4.3408203,8.526012
2020-07-14 15:36:16,511,0.7972935,4.393494,8.636149
2020-07-14 15:36:16,521,0.723071,4.37434,8.743892
2020-07-14 15:36:16,532,0.64166564,4.3791285,8.913885
2020-07-14 15:36:16,541,0.57223165,4.4198313,8.964165
2020-07-14 15:36:16,551,0.5147691,4.4054656,9.002473
2020-07-14 15:36:16,562,0.45491222,4.3456087,9.04557
2020-07-14 15:36:16,571,0.45970076,4.3623686,9.052753
2020-07-14 15:36:16,581,0.409421,4.4198313,8.988108
2020-07-14 15:36:16,591,0.4285752,4.4270144,8.9976845
2020-07-14 15:36:16,602,0.43815228,4.4318027,8.937828
2020-07-14 15:36:16,611,0.47167215,4.398283,8.885154
2020-07-14 15:36:16,622,0.58420306,4.3767343,8.889942
2020-07-14 15:36:16,631,0.6273,4.364763,8.91628
2020-07-14 15:36:16,642,0.679974,4.3456087,8.990502
2020-07-14 15:36:16,651,0.7110996,4.35758,9.134158
2020-07-14 15:36:16,662,0.7110996,4.4054656,9.150918
2020-07-14 15:36:16,671,0.67279124,4.4485626,9.170073
2020-07-14 15:36:16,682,0.6153286,4.4246197,9.3592205
2020-07-14 15:36:16,692,0.6177229,4.3887057,9.411894
2020-07-14 15:36:16,701,0.6703969,4.352792,9.617802
2020-07-14 15:36:16,711,0.7350424,4.2665977,9.881172
2020-07-14 15:36:16,722,0.8834874,4.189981,10.091868
2020-07-14 15:36:16,732,0.94095,4.1588554,10.2091875
2020-07-14 15:36:16,741,0.97446984,4.1612496,10.33369
2020-07-14 15:36:16,752,0.9912298,4.1349125,10.489318
2020-07-14 15:36:16,761,1.010384,4.1349125,10.508472
2020-07-14 15:36:16,772,0.9984126,4.1612496,10.474953
2020-07-14 15:36:16,781,0.97446984,4.2809634,10.2642565
2020-07-14 15:36:16,791,0.94095,4.398283,10.192428
2020-07-14 15:36:16,802,0.92658436,4.4820824,10.190034
2020-07-14 15:36:16,811,0.9194015,4.517997,10.166091
2020-07-14 15:36:16,822,1.0941836,4.515602,10.271439
2020-07-14 15:36:17,831,1.3719195,4.4030714,9.835681
2020-07-14 15:36:17,842,1.5562786,4.166038,9.419077
2020-07-14 15:36:17,852,1.8603516,4.1612496,9.177256
2020-07-14 15:36:17,861,2.1045675,4.199558,9.105427
2020-07-14 15:36:17,871,2.3320236,4.2139235,9.454991
2020-07-14 15:36:17,882,2.5331428,4.1971636,9.730332
2020-07-14 15:36:17,891,2.7677817,4.242655,9.933846
2020-07-14 15:36:17,902,2.918621,4.3001175,10.051166
2020-07-14 15:36:17,911,2.8731298,4.400677,10.161303
2020-07-14 15:36:17,922,2.3799093,4.5682764,10.108628
2020-07-14 15:36:17,931,2.0662591,4.6832013,10.146936
2020-07-14 15:36:17,942,1.8004947,4.824464,10.077502
2020-07-14 15:36:17,951,1.7166951,4.9346004,10.161303
2020-07-14 15:36:17,962,1.8172545,4.9274178,10.07032
2020-07-14 15:36:17,971,1.9752767,4.9154463,9.732727
2020-07-14 15:36:17,981,1.9369683,4.903475,9.227535
2020-07-14 15:36:17,992,1.812466,5.05192,8.631361
2020-07-14 15:36:17,1001,1.6927522,5.1692395,8.447001
2020-07-14 15:36:17,1011,1.5371244,5.358387,8.382356
2020-07-14 15:36:17,1022,1.3551595,5.5571117,7.9178667
2020-07-14 15:36:17,1031,1.2234744,5.664854,7.513234
2020-07-14 15:36:17,1042,1.2043202,5.774991,7.249864
2020-07-14 15:36:17,1051,1.3120626,5.791751,6.936214
2020-07-14 15:36:17,1062,1.3838909,5.889916,6.737489
2020-07-14 15:36:17,1071,1.4317763,5.968927,6.8332605
2020-07-14 15:36:17,1082,1.376708,6.1101894,6.7015753
2020-07-14 15:36:17,1091,1.1157321,6.2131433,7.0607166
2020-07-14 15:36:17,1101,0.84996754,6.237086,7.211556
2020-07-14 15:36:17,1112,0.67757976,6.150892,6.9003
2020-07-14 15:36:17,1121,0.65124273,6.0694866,6.531582
2020-07-14 15:36:17,1131,0.71588814,5.935407,5.569083
2020-07-14 15:36:17,1141,0.7039168,5.9832926,4.582642
2020-07-14 15:36:17,1151,0.5027977,6.177229,3.6991546
2020-07-14 15:36:17,1162,0.16759923,6.4621477,3.050306
2020-07-14 15:36:17,1171,-0.12929083,6.7470665,2.753416
2020-07-14 15:36:17,1181,-0.4860378,7.18043,2.2841382
2020-07-14 15:36:17,1191,-0.7446195,7.4797144,1.7190893
2020-07-14 15:36:17,1202,-1.0606637,7.822096,1.2689656
2020-07-14 15:36:17,1211,-1.2186859,8.035186,1.2138973
2020-07-14 15:36:17,1221,-1.324034,8.262642,0.9026416
2020-07-14 15:36:17,1231,-1.3934679,8.494887,0.6392714
2020-07-14 15:36:17,1242,-1.4916332,8.700794,0.4932206
2020-07-14 15:36:17,1251,-1.6496553,8.868394,0.14365649
2020-07-14 15:36:17,1261,-1.9489397,9.074302,0.057462595
2020-07-14 15:36:17,1271,-2.0231621,9.0838785,0.10055954
2020-07-14 15:36:17,1282,-2.0782306,9.076695,-0.0670397
2020-07-14 15:36:17,1291,-2.099779,9.031204,0.021548472
2020-07-14 15:36:17,1302,-2.0423164,9.040782,-0.19393626
2020-07-14 15:36:17,1312,-2.0662591,9.105427,-0.2657645
2020-07-14 15:36:17,1321,-2.1716073,9.186832,-0.38547826
2020-07-14 15:36:17,1331,-2.2961094,9.330489,-0.68236834
2020-07-14 15:36:17,1342,-2.432583,9.541185,-0.9624985
2020-07-14 15:36:17,1351,-2.5092,9.601042,-0.80208206
2020-07-14 15:36:17,1361,-2.700742,9.598648,-0.60335726
2020-07-14 15:36:17,1371,-2.6983478,9.526819,-0.5554718
2020-07-14 15:36:17,1382,-2.6624336,9.380769,-0.5818088
2020-07-14 15:36:17,1392,-2.597788,9.423865,-0.967287
2020-07-14 15:36:17,1401,-2.4613144,9.454991,-1.2665714
2020-07-14 15:36:17,1411,-2.2194927,9.4932995,-1.2330515
2020-07-14 15:36:17,1422,-2.1668186,9.61062,-1.23784
2020-07-14 15:36:17,1432,-2.2841382,9.646533,-1.1229149
2020-07-14 15:36:17,1441,-2.7582045,9.72315,-1.3168511
2020-07-14 15:36:17,1452,-3.1077688,9.72315,-1.4006507
2020-07-14 15:36:17,1461,-3.3735332,9.6896305,-1.4581133
2020-07-14 15:36:17,1471,-3.7326744,9.545974,-1.3455825
2020-07-14 15:36:17,1481,-4.008016,9.28021,-1.3527653
2020-07-14 15:36:17,1492,-4.170827,9.122187,-1.175589
2020-07-14 15:36:17,1501,-4.309695,9.09585,-0.85236186
2020-07-14 15:36:17,1511,-4.410254,9.158101,-0.57223165
2020-07-14 15:36:17,1522,-4.350397,9.29218,-0.17478207
2020-07-14 15:36:17,1532,-4.2187123,9.330489,0.0071828244
2020-07-14 15:36:17,1541,-4.1085753,9.42626,0.14605077
2020-07-14 15:36:17,1552,-4.04393,9.407105,0.11013664
2020-07-14 15:36:17,1561,-3.8906965,9.364009,0.08140534
