Timestamp,Milliseconds,X,Y,Z
2020-07-18 19:12:04,1,-2.9689007,-5.916253,7.56112
2020-07-18 19:12:04,11,-2.1500587,-6.361588,7.065505
2020-07-18 19:12:04,22,-2.6217308,-5.834848,7.16367
2020-07-18 19:12:04,31,-2.727079,-5.7366824,7.1349387
2020-07-18 19:12:04,41,-2.667222,-5.7797794,7.103813
2020-07-18 19:12:04,51,-2.5546913,-5.9449844,7.1349387
2020-07-18 19:12:04,61,-2.5187771,-6.0407553,7.211556
2020-07-18 19:12:04,72,-2.588211,-6.081458,7.333664
2020-07-18 19:12:04,81,-2.6073654,-6.0503325,7.4892917
2020-07-18 19:12:04,91,-2.6839821,-5.9832926,7.518023
2020-07-18 19:12:04,101,-2.7486274,-5.940196,7.467743
2020-07-18 19:12:04,111,-2.7845416,-5.933013,7.388732
2020-07-18 19:12:04,121,-2.779753,-5.9617443,7.350424
2020-07-18 19:12:04,131,-2.865947,-6.074275,7.3647895
2020-07-18 19:12:04,142,-2.944958,-6.141315,7.450983
2020-07-18 19:12:04,151,-3.1053743,-6.1915946,7.5587254
2020-07-18 19:12:04,161,-3.215511,-6.2083545,7.637737
2020-07-18 19:12:04,171,-3.275368,-6.1892004,7.642525
2020-07-18 19:12:04,181,-3.1939626,-6.141315,7.616188
2020-07-18 19:12:04,191,-3.0886145,-6.117372,7.59464
2020-07-18 19:12:04,201,-2.9665065,-6.1030064,7.599428
2020-07-18 19:12:04,212,-2.901861,-6.160469,7.666468
2020-07-18 19:12:04,221,-2.9425638,-6.2059603,7.680834
2020-07-18 19:12:04,231,-2.8803127,-6.3759537,7.7861814
2020-07-18 19:12:04,241,-2.8611584,-6.507639,7.903501
2020-07-18 19:12:04,251,-2.8874955,-6.5483418,7.9322324
2020-07-18 19:12:04,261,-2.7917244,-6.5148215,8.099832
2020-07-18 19:12:04,272,-2.796513,-6.3998966,8.229122
2020-07-18 19:12:04,281,-2.8348215,-6.4190507,8.336864
2020-07-18 19:12:04,291,-2.9066496,-6.6201696,8.640938
2020-07-18 19:12:04,301,-3.031152,-6.936214,8.868394
2020-07-18 19:12:04,311,-3.2011454,-7.269018,8.959376
2020-07-18 19:12:04,321,-3.0718546,-7.4102807,8.858817
2020-07-18 19:12:04,332,-2.928198,-7.455772,8.9186735
2020-07-18 19:12:04,341,-2.8443985,-7.439012,8.961771
2020-07-18 19:12:04,351,-2.8515813,-7.4653487,8.526012
2020-07-18 19:12:04,361,-2.7246847,-7.5419655,8.545167
2020-07-18 19:12:04,371,-2.588211,-7.7047763,8.873182
2020-07-18 19:12:04,381,-2.4708917,-7.7119594,8.825297
2020-07-18 19:12:04,392,-2.4158232,-7.6113997,8.889942
2020-07-18 19:12:04,401,-2.5642684,-7.5252056,9.012051
2020-07-18 19:12:04,411,-2.5738454,-7.3240867,9.131764
2020-07-18 19:12:04,421,-2.2530127,-7.0511394,9.395134
2020-07-18 19:12:04,431,-2.169213,-6.830866,9.354432
2020-07-18 19:12:04,441,-2.3942747,-6.6417184,9.06233
2020-07-18 19:12:04,451,-2.6456738,-6.488485,8.959376
2020-07-18 19:12:04,461,-2.8491871,-6.409474,9.052753
2020-07-18 19:12:04,472,-3.1867797,-6.273,8.995291
2020-07-18 19:12:04,481,-3.553104,-6.0670924,9.124581
2020-07-18 19:12:04,491,-3.7877429,-5.8683677,9.253872
2020-07-18 19:12:04,501,-3.9409764,-5.6313343,9.12937
2020-07-18 19:12:04,512,-4.2211065,-5.255433,9.000079
2020-07-18 19:12:04,521,-4.4294086,-4.972909,8.842057
2020-07-18 19:12:04,531,-4.63771,-4.697567,8.557138
2020-07-18 19:12:04,541,-4.869955,-4.5515165,8.454185
2020-07-18 19:12:04,552,-5.0423427,-4.4270144,8.449396
2020-07-18 19:12:04,561,-5.296136,-4.2474437,8.360807
2020-07-18 19:12:04,571,-5.774991,-3.9601305,8.178843
2020-07-18 19:12:04,581,-6.280183,-3.6440864,7.965752
2020-07-18 19:12:04,591,-6.6201696,-3.4309957,7.735902
2020-07-18 19:12:04,602,-6.8715687,-3.3208592,7.6281595
2020-07-18 19:12:04,611,-7.0870533,-3.2202997,7.745479
2020-07-18 19:12:04,622,-7.290567,-3.0215747,7.616188
2020-07-18 19:12:04,631,-7.395915,-2.7510219,7.620977
2020-07-18 19:12:04,641,-7.3432407,-2.4684973,7.848433
2020-07-18 19:12:04,651,-7.458166,-2.176396,7.695199
2020-07-18 19:12:04,662,-7.814913,-1.8890828,7.312115
2020-07-18 19:12:04,671,-8.157294,-1.7813405,6.9553685
2020-07-18 19:12:04,681,-8.387145,-1.6592325,6.6273527
2020-07-18 19:12:04,692,-8.487704,-1.4485363,6.466936
2020-07-18 19:12:04,701,-8.561927,-1.2881198,6.349617
2020-07-18 19:12:04,711,-8.511647,-0.818842,6.184412
2020-07-18 19:12:04,722,-8.162083,-0.51716334,6.5842557
2020-07-18 19:12:04,731,-8.016032,-0.16041641,6.7255177
2020-07-18 19:12:04,741,-8.411087,0.22745611,6.596227
