-96
12832221,15,-101
12832222,15,-74
12832223,15,-70
12832224,93,-90
12832225,67,-71
12832226,67,-92
12832227,67,-79
12832228,6,-80
12832229,6,-78
12832230,6,-82
12832231,6,-95
12832232,15,-72
12832233,15,-64
12832234,15,-88
12832235,93,-87
12832236,93,-67
12832237,93,-90
12832238,67,-87
12832239,67,-94
12832240,67,-83
12832241,67,-101
12832242,67,-71
12832243,67,-86
12832244,6,-80
12832245,6,-97
12832246,6,-86
12832247,15,-80
12832248,15,-74
12832249,93,-85
12832250,93,-85
12832251,93,-49
12832252,67,-83
12832253,67,-86
12832254,67,-71
12832255,67,-87
12832256,6,-80
12832257,6,-87
12832258,6,-87
12832259,15,-78
12832260,15,-85
12832261,93,-79
12832262,93,-100
12832263,93,-50
12832264,93,-77
12832265,67,-51
12832266,67,-88
12832267,67,-89
12832268,67,-83
12832269,67,-97
12832270,67,-95
12832271,67,-84
12832272,6,-77
12832273,6,-81
12832274,15,-99
12832275,15,-90
12832276,15,-67
12832277,93,-53
12832278,67,-62
12832279,67,-70
12832280,67,-89
12832281,6,-88
12832282,15,-64
12832283,15,-86
12832284,93,-50
12832285,93,-89
12832286,93,-80
12832287,67,-74
12832288,67,-94
12832289,67,-79
12832290,6,-96
12832291,6,-83
12832292,6,-84
12832293,6,-80
12832294,15,-76
12832295,15,-67
12832296,93,-69
12832297,67,-76
12832298,67,-72
12832299,6,-87
12832300,6,-87
12832301,6,-100
12832302,15,-78
12832303,93,-49
12832304,67,-89
12832305,67,-72
12832306,67,-69
12832307,6,-83
12832308,6,-82
12832309,6,-88
12832310,15,-74
12832311,15,-81
12832312,93,-53
12832313,67,-85
12832314,67,-65
12832315,67,-87
12832316,67,-78
12832317,6,-77
12832318,6,-85
12832319,6,-76
12832320,15,-85
12832321,93,-80
12832322,93,-50
12832323,93,-76
12832324,67,-81
12832325,67,-84
12832326,67,-95
12832327,67,-59
12832328,6,-82
12832329,6,-84
12832330,6,-99
12832331,6,-71
12832332,15,-88
12832333,93,-53
12832334,93,-99
12832335,67,-56
12832336,67,-86
12832337,67,-80
12832338,67,-71
12832339,6,-88
12832340,6,-76
12832341,6,-101
12832342,6,-77
12832343,15,-70
12832344,15,-76
12832345,93,-64
12832346,93,-90
12832347,93,-94
12832348,67,-77
12832349,67,-71
12832350,67,-69
12832351,6,-77
12832352,15,-83
12832353,15,-67
12832354,93,-68
12832355,67,-85
12832356,67,-72
12832357,67,-74
12832358,6,-84
12832359,6,-96
12832360,6,-86
12832361,15,-62
12832362,15,-69
12832363,93,-49
12832364,93,-91
12832365,93,-95
12832366,67,-77
12832367,67,-77
12832368,67,-55
12832369,6,-72
12832370,6,-79
12832371,6,-88
12832372,15,-66
12832373,15,-71
12832374,15,-95
12832375,93,-90
12832376,93,-76
12832377,93,-53
12832378,67,-93
12832379,67,-98
12832380,6,-76
12832381,6,-79
12832382,6,-94
12832383,15,-62
12832384,15,-72
12832385,90,-84
12832386,93,-49
12832387,93,-95
12832388,93,-76
12832389,67,-90
12832390,67,-56
12832391,6,-76
12832392,15,-75
12832393,15,-80
12832394,93,-79
12832395,93,-66
12832396,93,-91
12832397,67,-55
12832398,67,-91
12832399,67,-77
12832400,67,-85
12832401,6,-79
12832402,6,-81
12832403,15,-77
12832404,15,-73
12832405,93,-49
12832406,67,-83
12832407,67,-74
12832408,67,-74
12832409,6,-70
12832410,6,-93
12832411,6,-75
12832412,15,-87
12832413,15,-67
12832414,15,-98
12832415,93,-85
12832416,93,-53
12832417,67,-77
12832418,67,-94
12832419,67,-55
12832420,6,-80
12832421,6,-88
12832422,15,-62
12832423,93,-91
12832424,93,-96
12832425,93,-65
12832426,67,-73
12832427,67,-93
12832428,67,-87
12832429,67,-100
12832430,6,-83
12832431,6,-71
12832432,6,-89
12832433,6,-94
12832434,6,-85
12832435,15,-88
12832436,15,-100
12832437,15,-80
12832438,90,-80
12832439,93,-53
12832440,93,-85
12832441,67,-56
12832442,67,-100
12832443,67,-77
12832444,6,-89
12832445,6,-80
12832446,6,-86
12832447,15,-62
12832448,15,-70
12832449,15,-90
12832450,90,-82
12832451,90,-87
12832452,93,-94
12832453,93,-64
12832454,93,-80
12832455,67,-74
12832456,67,-83
12832457,67,-74
12832458,67,-82
12832459,6,-80
12832460,6,-96
12832461,15,-81
12832462,15,-84
12832463,90,-88
12832464,93,-53
12832465,67,-81
12832466,67,-95
12832467,67,-72
12832468,67,-77
12832469,6,-84
12832470,6,-80
12832471,6,-75
12832472,15,-70
12832473,90,-88
12832474,90,-84
12832475,93,-85
12832476,93,-67
12832477,93,-80
12832478,90,-75
12832479,67,-83
12832480,67,-93
12832481,67,-72
12832482,6,-87
12832483,6,-86
12832484,6,-100
12832485,15,-67
12832486,15,-72
12832487,90,-94
12832488,90,-60
12832489,90,-90
12832490,93,-78
12832491,93,-100
12832492,93,-67
12832493,67,-55
12832494,67,-83
12832495,67,-79
12832496,67,-78
12832497,6,-91
12832498,6,-84
12832499,15,-74
12832500,15,-63
12832501,90,-95
12832502,90,-89
12832503,93,-95
12832504,93,-97
12832505,93,-53
12832506,67,-97
12832507,67,-75
12832508,6,-87
12832509,90,-59
12832510,15,-70
12832511,15,-72
12832512,90,-95
12832513,90,-81
12832514,90,-88
12832515,93,-81
12832516,93,-64
12832517,67,-77
12832518,67,-85
12832519,67,-92
12832520,67,-80
12832521,67,-72
12832522,6,-89
12832523,15,-64
12832524,15,-87
12832525,90,-75
12832526,90,-90
12832527,90,-96
12832528,90,-96
12832529,93,-86
12832530,93,-92
12832531,93,-68
12832532,67,-87
12832533,67,-93
12832534,67,-72
12832535,6,-94
12832536,6,-88
12832537,6,-89
12832538,90,-56
12832539,15,-87
12832540,90,-55
12832541,90,-78
12832542,90,-97
12832543,90,-84
12832544,93,-92
12832545,93,-92
12832546,93,-49
12832547,67,-77
12832548,67,-78
12832549,67,-96
12832550,67,-70
12832551,67,-96
12832552,6,-79
12832553,15,-88
12832554,15,-63
12832555,90,-73
12832556,93,-51
12832557,67,-60
12832558,67,-75
12832559,67,-97
12832560,90,-68
12832561,6,-96
12832562,15,-74
12832563,93,-79
12832564,93,-50
12832565,93,-82
12832566,67,-72
12832567,67,-97
12832568,6,-97
12832569,6,-90
12832570,15,-63
12832571,15,-88
12832572,93,-51
12832573,67,-71
12832574,67,-96
12832575,67,-59
12832576,6,-87
12832577,6,-86
12832578,15,-86
12832579,15,-79
12832580,15,-92
12832581,93,-49
12832582,93,-92
12832583,93,-75
12832584,67,-78
12832585,67,-55
12832586,67,-86
12832587,6,-83
12832588,15,-77
12832589,15,-73
12832590,90,-99
12832591,93,-83
12832592,93,-65
12832593,67,-86
12832594,67,-86
12832595,6,-94
12832596,6,-79
12832597,6,-84
12832598,15,-68
12832599,93,-91
12832600,93,-49
12832601,67,-57
12832602,67,-82
12832603,67,-77
12832604,6,-92
12832605,6,-80
12832606,6,-75
12832607,15,-73
12832608,93,-94
12832609,93,-48
12832610,67,-74
12832611,67,-85
12832612,67,-59
12832613,67,-88
12832614,6,-84
12832615,6,-90
