Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-17 22:43:48,1,-0.032268,-0.380988,0.788692,0.481425,0.0
2020-07-17 22:43:48,11,-0.012971,-0.382943,0.790747,0.477393,0.0
2020-07-17 22:43:48,21,-0.010587,-0.382436,0.790918,0.477575,0.0
2020-07-17 22:43:48,31,-0.008274,-0.381671,0.791246,0.477688,0.0
2020-07-17 22:43:48,41,-0.006089,-0.380551,0.791724,0.477823,0.0
2020-07-17 22:43:48,52,-0.004343,-0.378941,0.792273,0.478212,0.0
2020-07-17 22:43:48,61,-0.003223,-0.376799,0.792857,0.478945,0.0
2020-07-17 22:43:48,71,-0.002698,-0.374161,0.793407,0.480104,0.0
2020-07-17 22:43:48,81,-0.002573,-0.371013,0.79394,0.481664,0.0
2020-07-17 22:43:48,92,-0.00242,-0.3675,0.794555,0.483342,0.0
2020-07-17 22:43:48,101,-0.001859,-0.363921,0.795333,0.48477,0.0
2020-07-17 22:43:48,111,-5.0E-4,-0.360426,0.796352,0.485711,0.0
2020-07-17 22:43:48,121,0.001356,-0.356931,0.797488,0.486426,0.0
2020-07-17 22:43:48,131,0.003535,-0.353265,0.798726,0.487058,0.0
2020-07-17 22:43:48,141,0.005559,-0.349242,0.800007,0.487837,0.0
2020-07-17 22:43:48,151,0.007361,-0.344835,0.801281,0.488858,0.0
2020-07-17 22:43:48,161,0.009149,-0.340128,0.802561,0.490023,0.0
2020-07-17 22:43:49,172,0.011491,-0.335338,0.803895,0.491089,0.0
2020-07-17 22:43:49,181,0.014922,-0.330629,0.805263,0.491947,0.0
2020-07-17 22:43:49,191,0.019898,-0.326169,0.806676,0.492432,0.0
2020-07-17 22:43:49,201,0.026732,-0.321969,0.808072,0.492584,0.0
2020-07-17 22:43:49,211,0.034835,-0.317761,0.809349,0.492714,0.0
2020-07-17 22:43:49,221,0.043707,-0.313402,0.81044,0.493005,0.0
2020-07-17 22:43:49,231,0.053157,-0.308806,0.811287,0.493584,0.0
2020-07-17 22:43:49,242,0.063143,-0.304127,0.811898,0.494308,0.0
2020-07-17 22:43:49,252,0.074123,-0.299589,0.812277,0.494932,0.0
2020-07-17 22:43:49,261,0.087112,-0.295569,0.812353,0.495107,0.0
2020-07-17 22:43:49,271,0.102216,-0.292122,0.812022,0.494809,0.0
2020-07-17 22:43:49,281,0.119025,-0.289195,0.81113,0.494232,0.0
2020-07-17 22:43:49,292,0.137374,-0.286832,0.809533,0.493468,0.0
