Timestamp,Milliseconds,X,Y,Z
2020-07-19 22:10:47,1,0.053119306,-8.634267,4.6493783
2020-07-19 22:10:47,101,0.003744155,-8.620869,4.6744914
2020-07-19 22:10:47,201,-0.102028884,-8.567123,4.7711782
2020-07-19 22:10:48,302,-0.2059636,-8.560014,4.7805877
2020-07-19 22:10:48,401,-0.41140872,-8.587304,4.7179585
2020-07-19 22:10:48,501,-0.50371933,-8.41781,5.0056996
2020-07-19 22:10:48,601,0.44418827,-7.9943094,5.6625104
2020-07-19 22:10:48,701,2.5715752,-7.0288134,6.336649
2020-07-19 22:10:48,802,4.958001,-4.9873548,6.8348255
2020-07-19 22:10:48,901,7.0608807,-1.8616147,6.5458913
2020-07-19 22:10:48,1002,7.8033977,1.7863755,5.6644645
2020-07-19 22:10:48,1101,7.340923,5.4371758,3.566242
2020-07-19 22:10:48,1201,5.315904,8.131385,1.338568
2020-07-19 22:10:49,1302,2.5185614,9.440235,0.8419991
2020-07-19 22:10:49,1401,0.16830549,9.722223,1.2728397
2020-07-19 22:10:49,1502,-1.3321482,9.503149,2.021281
2020-07-19 22:10:49,1601,-2.3576052,9.131164,2.68954
2020-07-19 22:10:49,1702,-2.9104567,8.769644,3.2852082
2020-07-19 22:10:49,1802,-3.1798904,8.601737,3.4739733
2020-07-19 22:10:49,1901,-3.133491,8.582593,3.5623763
2020-07-19 22:10:49,2001,-3.0208921,8.595947,3.626844
2020-07-19 22:10:49,2102,-2.822462,8.675184,3.597938
2020-07-19 22:10:49,2202,-2.6486552,8.77069,3.497095
2020-07-19 22:10:50,2301,-2.4402812,8.916837,3.2718706
2020-07-19 22:10:50,2401,-2.1286833,9.206212,2.6238537
2020-07-19 22:10:50,2501,-1.39107,9.564508,1.6599344
2020-07-19 22:10:50,2602,0.2379422,9.716779,1.3029604
2020-07-19 22:10:50,2701,2.629489,9.346795,1.3759538
2020-07-19 22:10:50,2801,5.522972,7.9704914,1.4622025
2020-07-19 22:10:50,2901,7.815013,5.3834443,2.4726872
2020-07-19 22:10:50,3001,8.9622555,2.0177736,3.4317055
2020-07-19 22:10:50,3103,8.789869,-1.3404613,4.136612
2020-07-19 22:10:50,3201,7.581353,-4.40421,4.392754
2020-07-19 22:10:51,3301,4.9924364,-7.1848197,4.429915
2020-07-19 22:10:51,3401,2.5892332,-8.331556,4.4778576
2020-07-19 22:10:51,3503,1.5543814,-8.623506,4.403325
2020-07-19 22:10:51,3601,1.1322281,-8.754648,4.2713447
2020-07-19 22:10:51,3701,0.8569088,-8.813168,4.214728
2020-07-19 22:10:51,3801,0.44511577,-8.876414,4.145039
2020-07-19 22:10:51,3901,0.28531128,-8.91982,4.0651813
2020-07-19 22:10:51,4001,0.34831426,-8.893034,4.118613
2020-07-19 22:10:51,4101,0.07091712,-8.864515,4.1935124
2020-07-19 22:10:51,4201,0.15232524,-8.852576,4.2164946
2020-07-19 22:10:52,4301,0.22993396,-8.851829,4.21456
2020-07-19 22:10:52,4401,0.18133828,-8.86251,4.1944165
2020-07-19 22:10:52,4502,0.074803606,-8.899305,4.119089
