Timestamp,Milliseconds,X,Y,Z
2020-07-14 15:30:51,1,1.1253091,-1.1923488,9.567522
2020-07-14 15:30:51,11,0.33759275,-0.64166564,10.010463
2020-07-14 15:30:51,21,0.5985687,-0.86912173,10.091868
2020-07-14 15:30:51,31,0.7805336,-1.0439038,9.890749
2020-07-14 15:30:51,42,0.9912298,-1.2234744,9.7135725
2020-07-14 15:30:51,51,1.2162915,-1.4198049,9.715967
2020-07-14 15:30:51,61,1.3024855,-1.4078336,9.703996
2020-07-14 15:30:51,71,1.3719195,-1.4054393,9.730332
2020-07-14 15:30:51,81,1.4150164,-1.2498114,9.646533
2020-07-14 15:30:51,91,1.3455825,-1.0008069,9.677659
2020-07-14 15:30:51,101,1.2162915,-0.68715686,9.759064
2020-07-14 15:30:51,112,1.1684061,-0.54828894,9.763853
2020-07-14 15:30:51,121,1.1875603,-0.4836435,9.694419
2020-07-14 15:30:51,131,1.2067145,-0.43336374,9.718362
2020-07-14 15:30:51,141,1.2234744,-0.46927786,9.703996
2020-07-14 15:30:51,151,1.2546,-0.5506832,9.60583
2020-07-14 15:30:51,161,1.3934679,-0.73743665,9.541185
2020-07-14 15:30:51,171,1.5658557,-0.91461295,9.512454
2020-07-14 15:30:51,182,1.7238779,-1.0486923,9.586677
2020-07-14 15:30:51,191,1.7358493,-1.0917894,9.677659
2020-07-14 15:30:51,201,1.6496553,-1.0941836,9.72315
2020-07-14 15:30:51,211,1.4150164,-1.0175668,9.797373
2020-07-14 15:30:51,221,1.2234744,-0.97446984,9.862018
2020-07-14 15:30:51,231,1.0439038,-0.9074302,9.933846
2020-07-14 15:30:51,242,0.9505271,-0.85236186,9.921875
2020-07-14 15:30:51,251,0.93616146,-0.88109314,9.924269
2020-07-14 15:30:51,261,1.0223553,-0.91461295,9.864412
2020-07-14 15:30:51,271,1.1684061,-0.9792584,9.845258
2020-07-14 15:30:51,281,1.2833313,-1.0151725,9.783007
2020-07-14 15:30:51,291,1.359948,-1.0534809,9.70639
2020-07-14 15:30:51,301,1.472479,-1.0391153,9.699207
2020-07-14 15:30:51,312,1.5107874,-0.9960183,9.759064
2020-07-14 15:30:51,321,1.5036045,-0.9768641,9.785401
2020-07-14 15:30:51,331,1.5012103,-0.9026416,9.620196
2020-07-14 15:30:51,341,1.498816,-0.85954463,9.694419
2020-07-14 15:30:51,351,1.4844503,-0.8547561,9.725544
2020-07-14 15:30:51,361,1.3982565,-0.8739103,9.730332
2020-07-14 15:30:51,371,1.3048798,-0.9217958,9.747093
2020-07-14 15:30:51,382,1.2498114,-0.967287,9.804555
2020-07-14 15:30:51,391,1.2234744,-1.0008069,9.802161
2020-07-14 15:30:51,401,1.2785428,-0.9960183,9.835681
2020-07-14 15:30:51,411,1.2641771,-0.94095,9.797373
2020-07-14 15:30:51,421,1.2474172,-0.92658436,9.787795
2020-07-14 15:30:51,431,1.2258687,-0.9122187,9.799767
2020-07-14 15:30:51,441,1.2450229,-0.9026416,9.814133
2020-07-14 15:30:51,452,1.2737542,-0.91700727,9.80695
2020-07-14 15:30:51,461,1.359948,-0.9433443,9.80695
2020-07-14 15:30:51,471,1.403045,-0.9601042,9.811738
2020-07-14 15:30:51,482,1.4413534,-0.967287,9.75667
2020-07-14 15:30:51,491,1.4652961,-0.95531565,9.744699
2020-07-14 15:30:51,501,1.4772675,-0.9194015,9.677659
2020-07-14 15:30:51,512,1.5012103,-0.89067024,9.818921
2020-07-14 15:30:51,521,1.4557191,-0.85954463,9.747093
2020-07-14 15:30:51,531,1.4078336,-0.87630457,9.58907
2020-07-14 15:30:51,541,1.4605076,-0.87151605,9.711179
2020-07-14 15:30:51,551,1.4533248,-0.88588166,9.794978
2020-07-14 15:30:51,561,1.4126221,-0.8930645,9.785401
2020-07-14 15:30:51,571,1.3671309,-0.92658436,9.768641
2020-07-14 15:30:51,582,1.350371,-0.90503585,9.75667
2020-07-14 15:30:51,591,1.3527653,-0.90503585,9.742304
2020-07-14 15:30:51,601,1.3886794,-0.9217958,9.744699
2020-07-14 15:30:51,611,1.4174107,-0.92658436,9.75667
2020-07-14 15:30:51,621,1.4317763,-0.9313729,9.768641
2020-07-14 15:30:51,631,1.4269878,-0.9337672,9.888355
2020-07-14 15:30:51,642,1.4078336,-0.9217958,9.684841
