Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-02 14:07:24,1,0.285337,-0.11082,-0.847785,0.433082,0.0
2020-07-02 14:07:24,11,0.287151,-0.110043,-0.847021,0.433576,0.0
2020-07-02 14:07:24,21,0.28779,-0.109761,-0.84685,0.433558,0.0
2020-07-02 14:07:24,32,0.288493,-0.109441,-0.846654,0.433555,0.0
2020-07-02 14:07:24,41,0.289166,-0.109128,-0.846472,0.43354,0.0
2020-07-02 14:07:24,51,0.289723,-0.108848,-0.846302,0.433571,0.0
2020-07-02 14:07:24,61,0.290151,-0.108579,-0.846157,0.433636,0.0
2020-07-02 14:07:24,71,0.290477,-0.108346,-0.846069,0.433647,0.0
2020-07-02 14:07:24,81,0.290799,-0.108073,-0.846017,0.433601,0.0
2020-07-02 14:07:24,91,0.29116,-0.107704,-0.845979,0.433525,0.0
2020-07-02 14:07:24,102,0.291562,-0.107286,-0.845941,0.433432,0.0
2020-07-02 14:07:24,111,0.291924,-0.10688,-0.845904,0.43336,0.0
2020-07-02 14:07:24,121,0.29227,-0.10649,-0.845843,0.433342,0.0
2020-07-02 14:07:24,131,0.292252,-0.106419,-0.845928,0.433206,0.0
2020-07-02 14:07:24,141,0.291411,-0.106942,-0.846288,0.43294,0.0
2020-07-02 14:07:24,151,0.290323,-0.107686,-0.846751,0.432582,0.0
2020-07-02 14:07:24,162,0.289362,-0.108299,-0.847168,0.432256,0.0
2020-07-02 14:07:24,171,0.288692,-0.108623,-0.847417,0.432135,0.0
2020-07-02 14:07:24,181,0.288311,-0.108695,-0.84752,0.432169,0.0
2020-07-02 14:07:24,191,0.288223,-0.108547,-0.847487,0.43233,0.0
2020-07-02 14:07:24,201,0.288309,-0.108302,-0.847393,0.432519,0.0
2020-07-02 14:07:24,211,0.288497,-0.10801,-0.847252,0.432742,0.0
2020-07-02 14:07:24,221,0.288721,-0.107711,-0.847088,0.432988,0.0
2020-07-02 14:07:24,232,0.288929,-0.107411,-0.846934,0.433225,0.0
2020-07-02 14:07:24,241,0.289089,-0.10713,-0.846817,0.433418,0.0
2020-07-02 14:07:24,251,0.289152,-0.106922,-0.84676,0.433537,0.0
2020-07-02 14:07:24,261,0.289136,-0.106842,-0.846772,0.433544,0.0
2020-07-02 14:07:24,271,0.289068,-0.106824,-0.846832,0.433477,0.0
2020-07-02 14:07:24,282,0.289048,-0.106832,-0.846874,0.433406,0.0
2020-07-02 14:07:24,291,0.289045,-0.106898,-0.846881,0.433379,0.0
2020-07-02 14:07:24,301,0.289056,-0.107029,-0.846861,0.433377,0.0
2020-07-02 14:07:24,311,0.289096,-0.107193,-0.846838,0.433356,0.0
2020-07-02 14:07:24,321,0.289215,-0.107316,-0.846769,0.433381,0.0
2020-07-02 14:07:24,331,0.289427,-0.107404,-0.846675,0.433401,0.0
2020-07-02 14:07:24,341,0.289679,-0.107481,-0.846545,0.433467,0.0
2020-07-02 14:07:24,352,0.289931,-0.107524,-0.846383,0.433605,0.0
2020-07-02 14:07:24,361,0.290178,-0.107624,-0.846238,0.433697,0.0
2020-07-02 14:07:24,371,0.290349,-0.107748,-0.846126,0.433771,0.0
2020-07-02 14:07:24,381,0.290352,-0.108209,-0.846507,0.432909,0.0
2020-07-02 14:07:24,391,0.290282,-0.108756,-0.847028,0.4318,0.0
2020-07-02 14:07:24,401,0.290143,-0.109353,-0.847624,0.430572,0.0
2020-07-02 14:07:24,411,0.290029,-0.109791,-0.848058,0.429681,0.0
2020-07-02 14:07:24,421,0.289948,-0.110167,-0.848496,0.428774,0.0
2020-07-02 14:07:24,432,0.28996,-0.11036,-0.848786,0.428141,0.0
2020-07-02 14:07:24,441,0.290088,-0.110388,-0.848957,0.427707,0.0
2020-07-02 14:07:24,451,0.290196,-0.110483,-0.849273,0.426981,0.0
2020-07-02 14:07:24,462,0.29031,-0.110497,-0.849482,0.426484,0.0
2020-07-02 14:07:24,471,0.290466,-0.110337,-0.84944,0.426504,0.0
2020-07-02 14:07:24,482,0.290665,-0.109998,-0.849182,0.426969,0.0
2020-07-02 14:07:24,491,0.290935,-0.109499,-0.848696,0.427879,0.0
2020-07-02 14:07:24,501,0.291244,-0.108908,-0.848108,0.428983,0.0
2020-07-02 14:07:24,512,0.291509,-0.10842,-0.847671,0.429791,0.0
2020-07-02 14:07:25,521,0.29171,-0.108072,-0.847411,0.430254,0.0
2020-07-02 14:07:25,531,0.291894,-0.107735,-0.847139,0.43075,0.0
