Timestamp,Milliseconds,X,Y,Z
2020-07-19 22:10:52,1,0.053713765,-8.877798,4.1655807
2020-07-19 22:10:52,101,0.15640315,-8.90378,4.107111
2020-07-19 22:10:52,202,0.29207623,-8.827031,4.2624574
2020-07-19 22:10:52,301,1.2928736,-8.600421,4.5311604
2020-07-19 22:10:52,401,3.5830514,-8.003368,4.390676
2020-07-19 22:10:53,501,5.677991,-7.121203,3.6358092
2020-07-19 22:10:53,601,7.4975095,-5.816346,2.4753935
2020-07-19 22:10:53,701,9.04019,-3.7902415,0.28076574
2020-07-19 22:10:53,802,9.673724,-1.1796982,-1.0942986
2020-07-19 22:10:53,901,9.607449,1.3130425,-1.4638515
2020-07-19 22:10:53,1001,8.823408,4.165961,-0.98084295
2020-07-19 22:10:53,1102,7.3342657,6.504385,-0.2674103
2020-07-19 22:10:53,1201,5.890332,7.83185,0.3689935
2020-07-19 22:10:53,1302,5.4225693,8.127379,0.84350485
2020-07-19 22:10:53,1401,5.1838336,8.089306,1.9649861
2020-07-19 22:10:54,1501,4.7956843,8.001023,3.025749
2020-07-19 22:10:54,1602,4.2864857,7.894487,3.9336152
2020-07-19 22:10:54,1702,4.165084,7.7384853,4.351789
2020-07-19 22:10:54,1801,4.246004,7.5964117,4.520632
2020-07-19 22:10:54,1902,4.196871,7.5826244,4.58914
2020-07-19 22:10:54,2002,3.980147,7.6475153,4.673773
2020-07-19 22:10:54,2102,3.8618145,7.656878,4.75698
2020-07-19 22:10:54,2201,4.277526,7.775074,4.1738744
2020-07-19 22:10:54,2301,4.8966937,7.9338326,3.0408595
2020-07-19 22:10:54,2401,5.665928,7.6037235,2.5001657
2020-07-19 22:10:55,2501,7.3545938,5.783947,2.9370081
2020-07-19 22:10:55,2602,8.274506,2.3195982,4.724639
2020-07-19 22:10:55,2702,6.2398977,-1.9603732,7.306906
2020-07-19 22:10:55,2801,5.459616,-5.10413,6.3490677
2020-07-19 22:10:55,2902,3.3708525,-6.956431,6.03455
2020-07-19 22:10:55,3002,2.5113084,-8.06196,4.986816
2020-07-19 22:10:55,3101,2.1242356,-8.621251,4.163145
2020-07-19 22:10:55,3201,1.7931446,-8.940698,3.608141
2020-07-19 22:10:55,3301,1.5061576,-9.11743,3.2823927
2020-07-19 22:10:55,3402,1.3434565,-9.202154,3.1121511
2020-07-19 22:10:56,3501,1.1495988,-9.211224,3.1625867
2020-07-19 22:10:56,3601,1.2247157,-9.169753,3.2536206
2020-07-19 22:10:56,3702,1.2484248,-9.131503,3.35071
2020-07-19 22:10:56,3801,1.0326421,-9.15106,3.3707325
2020-07-19 22:10:56,3902,1.0672724,-9.128581,3.4205174
2020-07-19 22:10:56,4001,0.9948414,-9.119796,3.4655244
2020-07-19 22:10:56,4101,0.97050303,-9.120554,3.470411
2020-07-19 22:10:56,4201,0.895425,-9.1135435,3.508789
2020-07-19 22:10:56,4301,0.88812757,-9.102116,3.5401726
2020-07-19 22:10:56,4402,0.8481854,-9.09141,3.5772798
2020-07-19 22:10:57,4501,0.8032903,-9.084485,3.6051276
2020-07-19 22:10:57,4601,0.7687211,-9.076698,3.6321857
2020-07-19 22:10:57,4701,0.66372085,-9.068318,3.673571
2020-07-19 22:10:57,4801,0.7129045,-9.027094,3.7647765
2020-07-19 22:10:57,4902,0.75761694,-9.005856,3.8066666
2020-07-19 22:10:57,5001,0.75486505,-8.9881,3.8489535
2020-07-19 22:10:57,5101,0.7021014,-8.995349,3.8419871
