Timestamp,Milliseconds,X,Y,Z
2020-07-10 22:19:09,1,0.088128306,-0.17500311,0.07870571
2020-07-10 22:19:09,11,0.049032934,-0.03633671,-0.09233656
2020-07-10 22:19:09,22,0.04658947,-0.03633671,-0.07767579
2020-07-10 22:19:09,31,0.05147639,-0.050997473,-0.06790195
2020-07-10 22:19:09,41,0.06858062,-0.0962015,-0.057517238
2020-07-10 22:19:09,52,0.06308283,-0.09497978,-0.039802145
2020-07-10 22:19:09,61,0.05208726,-0.076653816,-0.03674782
2020-07-10 22:19:09,71,0.055141583,-0.0540518,-0.037358686
2020-07-10 22:19:09,81,0.05453072,-0.019843347,-0.04835426
2020-07-10 22:19:09,91,0.039259087,0.05895827,-0.030639168
2020-07-10 22:19:09,101,0.038648225,0.12920777,-9.590584E-5
2020-07-10 22:19:09,111,0.055141583,0.20617679,0.017008321
2020-07-10 22:19:09,122,0.056363314,0.26909593,0.01823005
2020-07-10 22:19:09,131,0.042924277,0.3240738,0.006623612
2020-07-10 22:19:09,141,0.03498303,0.36988866,-0.01109148
2020-07-10 22:19:09,151,0.03253957,0.40348628,-0.03552609
2020-07-10 22:19:09,161,0.024598323,0.42792088,-0.054462913
2020-07-10 22:19:09,172,-0.0053340755,0.41997963,-0.07523233
2020-07-10 22:19:09,181,-0.008388402,0.42547742,-0.08134098
2020-07-10 22:19:09,191,-0.0010580185,0.43586212,-0.07889752
2020-07-10 22:19:09,201,0.0019963076,0.4309752,-0.06912368
2020-07-10 22:19:09,211,0.009326691,0.4401382,-0.052630316
2020-07-10 22:19:09,221,0.003218038,0.54642874,-0.02514138
2020-07-10 22:19:09,232,-0.0242709,0.71014065,-0.0013176363
2020-07-10 22:19:09,241,0.011159287,0.91783476,-0.0013176363
2020-07-10 22:19:09,251,0.11806071,1.0992619,-0.015367537
2020-07-10 22:19:09,261,0.22435126,1.1371354,-0.0318609
2020-07-10 22:19:09,271,0.33186352,1.1243073,-0.046521664
2020-07-10 22:19:09,281,0.5413903,1.1059813,-0.07034541
2020-07-10 22:19:09,291,0.80833846,1.0729946,-0.095390886
2020-07-10 22:19:09,302,1.064291,1.0467274,-0.12165809
2020-07-10 22:19:09,311,1.2536591,1.0448948,-0.14731443
2020-07-10 22:19:09,321,1.4069864,1.1047596,-0.16686212
2020-07-10 22:19:09,331,1.585359,1.0308448,-0.18702067
2020-07-10 22:19:09,341,1.7337993,0.7822227,-0.20473577
2020-07-10 22:19:09,351,1.8871264,0.5965197,-0.21328788
2020-07-10 22:19:09,361,2.0288472,0.4841205,-0.20595749
2020-07-10 22:19:09,372,2.1461332,0.3149108,-0.18518808
2020-07-10 22:19:09,381,2.278691,0.046740968,-0.16380778
2020-07-10 22:19:09,391,2.436294,-0.23914397,-0.12898847
2020-07-10 22:19:09,401,2.5517478,-0.3075609,-0.09294742
2020-07-10 22:19:09,411,2.617721,-0.13040996,-0.057517238
2020-07-10 22:19:09,422,2.7075186,0.24710476,-0.024530515
2020-07-10 22:19:09,431,2.8382437,0.6111805,0.0011258246
2020-07-10 22:19:09,441,2.9359822,1.0003016,0.049384177
2020-07-10 22:19:09,451,2.981797,1.501822,0.14651175
2020-07-10 22:19:09,461,3.0276117,1.8793367,0.2595218
2020-07-10 22:19:09,471,3.1656675,1.9404233,0.3847492
2020-07-10 22:19:09,481,3.3092208,1.7944264,0.50631136
2020-07-10 22:19:09,491,3.497978,1.5598541,0.61565626
2020-07-10 22:19:09,502,3.639088,1.3063451,0.6614711
2020-07-10 22:19:09,511,3.6519163,1.1127008,0.65475166
2020-07-10 22:19:10,521,3.6732965,0.94349116,0.59305423
2020-07-10 22:19:10,531,3.7178895,0.8439201,0.5160852
2020-07-10 22:19:10,542,3.7472112,0.79382914,0.4635508
2020-07-10 22:19:10,551,3.752098,0.8060464,0.46599427
2020-07-10 22:19:10,561,3.7496545,0.85125047,0.5362438
2020-07-10 22:19:10,571,3.7496545,0.76023155,0.6364257
2020-07-10 22:19:10,582,3.7319396,0.6246195,0.7488249
2020-07-10 22:19:10,591,3.674518,0.61789995,0.86366755
2020-07-10 22:19:10,601,3.6439748,0.6484432,0.93819314
2020-07-10 22:19:10,611,3.59816,0.63256073,0.99072754
2020-07-10 22:19:10,621,3.5462365,0.6288956,1.0255469
2020-07-10 22:19:10,632,3.5040867,0.64905405,1.0414293
2020-07-10 22:19:10,641,3.4625478,0.6753213,1.0450945
2020-07-10 22:19:10,651,3.3770268,0.8194855,1.0548685
2020-07-10 22:19:10,661,3.28051,1.1279724,1.0725834
2020-07-10 22:19:10,672,3.2420256,1.4132465,1.1086245
2020-07-10 22:19:10,681,3.1693325,1.7412812,1.1764306
2020-07-10 22:19:10,691,3.0282226,2.1572802,1.296771
2020-07-10 22:19:10,701,2.9243758,2.4700434,1.4336048
2020-07-10 22:19:10,712,2.8003702,2.6966743,1.572882
2020-07-10 22:19:10,721,2.678197,2.8316755,1.6816161
2020-07-10 22:19:10,731,2.5676303,2.8884861,1.7628613
2020-07-10 22:19:10,741,2.51082,2.9086444,1.8044
2020-07-10 22:19:10,751,2.4204118,2.942853,1.8331107
2020-07-10 22:19:10,762,2.251202,3.0179894,1.8599888
2020-07-10 22:19:10,771,2.111314,3.101067,1.8722061
2020-07-10 22:19:10,781,1.8620809,3.3490784,1.8856452
2020-07-10 22:19:10,792,1.6214,3.5622704,1.8844234
2020-07-10 22:19:10,801,1.4045429,3.660009,1.8722061
2020-07-10 22:19:10,811,1.2225051,3.6312983,1.859378
2020-07-10 22:19:10,822,1.0984994,3.5323381,1.8532693
2020-07-10 22:19:10,831,0.8975248,3.3319743,1.8612105
2020-07-10 22:19:10,841,0.60492027,2.9446857,1.8758712
2020-07-10 22:19:10,851,0.36668286,2.440722,1.9033602
2020-07-10 22:19:10,862,0.27077702,1.9025495,1.9241296
2020-07-10 22:19:10,871,0.27749652,1.4395137,1.9094689
2020-07-10 22:19:10,881,0.29093558,1.043673,1.8612105
2020-07-10 22:19:10,891,0.2640575,0.31918687,1.7225441
2020-07-10 22:19:10,902,0.23473597,-0.30695,1.550891
2020-07-10 22:19:10,914,0.25306192,-0.8078595,1.3682421
2020-07-10 22:19:10,921,0.30681807,-1.2336326,1.1581047
2020-07-10 22:19:10,931,0.33675045,-1.567165,0.91803455
