Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-10 22:31:04,1,-0.079296,-0.238294,0.962465,0.102902,0.0
2020-07-10 22:31:04,11,-0.080365,-0.238808,0.962188,0.103469,0.0
2020-07-10 22:31:04,22,-0.080206,-0.238886,0.962126,0.103989,0.0
2020-07-10 22:31:04,31,-0.079985,-0.238961,0.962062,0.104568,0.0
2020-07-10 22:31:04,41,-0.079734,-0.239043,0.962004,0.105108,0.0
2020-07-10 22:31:04,51,-0.079481,-0.239057,0.961981,0.105482,0.0
2020-07-10 22:31:04,61,-0.079304,-0.23904,0.961972,0.105733,0.0
2020-07-10 22:31:04,72,-0.079233,-0.239035,0.961966,0.105851,0.0
2020-07-10 22:31:04,81,-0.079342,-0.239051,0.961948,0.105894,0.0
2020-07-10 22:31:04,91,-0.079196,-0.2391,0.96196,0.105786,0.0
2020-07-10 22:31:04,101,-0.07868,-0.2392,0.962005,0.105533,0.0
2020-07-10 22:31:04,111,-0.078145,-0.239363,0.962034,0.105298,0.0
2020-07-10 22:31:04,121,-0.077792,-0.239503,0.962037,0.105219,0.0
2020-07-10 22:31:04,131,-0.07768,-0.239604,0.962011,0.105308,0.0
2020-07-10 22:31:04,142,-0.07765,-0.239664,0.961978,0.105488,0.0
2020-07-10 22:31:04,151,-0.077616,-0.239701,0.96195,0.10569,0.0
2020-07-10 22:31:04,161,-0.077694,-0.239754,0.961906,0.105909,0.0
2020-07-10 22:31:04,171,-0.077987,-0.239819,0.961845,0.106099,0.0
2020-07-10 22:31:04,181,-0.078255,-0.239825,0.961811,0.106203,0.0
2020-07-10 22:31:04,191,-0.078257,-0.239818,0.961816,0.106168,0.0
2020-07-10 22:31:04,202,-0.078259,-0.239789,0.961824,0.106156,0.0
2020-07-10 22:31:04,211,-0.078509,-0.239715,0.961816,0.106213,0.0
2020-07-10 22:31:04,221,-0.07893,-0.239629,0.961802,0.10622,0.0
2020-07-10 22:31:04,231,-0.07941,-0.239561,0.96178,0.106221,0.0
2020-07-10 22:31:04,241,-0.079908,-0.239502,0.961765,0.106117,0.0
2020-07-10 22:31:04,252,-0.080484,-0.239458,0.961737,0.106028,0.0
2020-07-10 22:31:04,261,-0.081117,-0.239403,0.9617,0.106005,0.0
2020-07-10 22:31:04,271,-0.081611,-0.239365,0.961661,0.10607,0.0
2020-07-10 22:31:04,281,-0.081823,-0.239319,0.961636,0.106237,0.0
2020-07-10 22:31:04,291,-0.081663,-0.239278,0.961639,0.106428,0.0
2020-07-10 22:31:04,301,-0.081445,-0.239214,0.961643,0.106697,0.0
2020-07-10 22:31:04,311,-0.081167,-0.239154,0.961648,0.107004,0.0
2020-07-10 22:31:04,322,-0.080853,-0.239069,0.961659,0.107324,0.0
2020-07-10 22:31:04,331,-0.08049,-0.238908,0.961697,0.10762,0.0
2020-07-10 22:31:04,341,-0.080277,-0.238676,0.961751,0.107809,0.0
2020-07-10 22:31:04,351,-0.080322,-0.238314,0.961834,0.107838,0.0
2020-07-10 22:31:04,361,-0.080059,-0.237774,0.962008,0.107676,0.0
2020-07-10 22:31:04,371,-0.079388,-0.237031,0.96227,0.107463,0.0
2020-07-10 22:31:04,381,-0.078337,-0.236046,0.962629,0.107193,0.0
2020-07-10 22:31:04,392,-0.077079,-0.234522,0.963127,0.10697,0.0
2020-07-10 22:31:04,401,-0.075638,-0.232322,0.963801,0.106735,0.0
2020-07-10 22:31:04,411,-0.073945,-0.229373,0.964679,0.106363,0.0
2020-07-10 22:31:04,421,-0.072407,-0.225391,0.965784,0.105908,0.0
2020-07-10 22:31:04,431,-0.071623,-0.220429,0.96702,0.105599,0.0
2020-07-10 22:31:04,441,-0.073208,-0.214377,0.96824,0.105798,0.0
2020-07-10 22:31:04,451,-0.077668,-0.206984,0.969411,0.106614,0.0
2020-07-10 22:31:04,461,-0.086809,-0.198007,0.970347,0.108088,0.0
2020-07-10 22:31:04,472,-0.09998,-0.187631,0.970956,0.109736,0.0
2020-07-10 22:31:04,481,-0.116528,-0.176086,0.971138,0.110927,0.0
