Timestamp,Milliseconds,X,Y,Z
2020-07-02 00:45:13,5,-0.005760459,-0.01976821,-0.0067396765
2020-07-02 00:45:13,11,-0.024697283,-0.013048693,0.009142821
2020-07-02 00:45:13,21,-0.030805934,-0.027098592,0.026247047
2020-07-02 00:45:13,31,-0.036914583,-0.037483305,0.041518677
2020-07-02 00:45:13,41,-0.044855837,-0.04542455,0.05434685
2020-07-02 00:45:13,52,-0.05157535,-0.049700607,0.053735986
2020-07-02 00:45:13,61,-0.05707314,-0.038094167,0.041518677
2020-07-02 00:45:13,71,-0.057684004,-0.019157344,0.012808012
2020-07-02 00:45:13,81,-0.058905736,-0.0026639833,-0.009794002
2020-07-02 00:45:13,91,-0.05340795,0.014440244,-0.03178515
2020-07-02 00:45:13,101,-0.049131893,0.03032274,-0.046445917
2020-07-02 00:45:13,112,-0.042412374,0.04070745,-0.047056783
2020-07-02 00:45:13,121,-0.03874718,0.041318312,-0.04339159
2020-07-02 00:45:13,131,-0.03263853,0.038874853,-0.037893802
2020-07-02 00:45:13,141,-0.024086416,0.02665755,-0.030563422
2020-07-02 00:45:13,151,-0.017977765,0.020548897,-0.026287366
2020-07-02 00:45:13,162,-0.013701708,0.010164186,-0.022011306
2020-07-02 00:45:13,171,-0.010036516,-0.0032748485,-0.020789577
2020-07-02 00:45:13,181,-0.004538729,-0.014881289,-0.018956982
2020-07-02 00:45:13,191,-0.005149594,-0.024655132,-0.014680925
2020-07-02 00:45:13,201,-0.007593055,-0.03992676,-0.012848329
2020-07-02 00:45:13,212,-0.00820392,-0.050922338,-0.007961406
2020-07-02 00:45:13,221,-0.007593055,-0.042981092,-0.006128811
2020-07-02 00:45:13,231,-0.010647381,-0.035650708,-0.0036853498
2020-07-02 00:45:13,241,-0.011258246,-0.025876863,-0.006128811
2020-07-02 00:45:13,251,-0.00820392,0.007720726,-0.011015733
2020-07-02 00:45:13,262,-0.00942565,0.010775052,-0.014680925
2020-07-02 00:45:13,271,-0.00942565,0.025435818,-0.01773525
2020-07-02 00:45:13,281,-0.005760459,0.042540047,-0.020789577
2020-07-02 00:45:13,291,-0.0033169982,0.035820525,-0.022011306
2020-07-02 00:45:13,302,-8.735373E-4,0.04070745,-0.019567845
2020-07-02 00:45:13,311,0.0034025195,0.041318312,-0.017124387
2020-07-02 00:45:13,321,0.011954633,0.05109216,-0.01773525
2020-07-02 00:45:13,331,0.02111761,0.057200808,-0.018346116
2020-07-02 00:45:13,341,0.032113187,0.07735937,-0.021400442
2020-07-02 00:45:13,352,0.047995683,0.09507445,-0.024454769
2020-07-02 00:45:13,361,0.055326067,0.11523301,-0.022622174
2020-07-02 00:45:13,371,0.065710776,0.1292829,-0.020178711
2020-07-02 00:45:13,381,0.08098241,0.13539156,-0.018346116
2020-07-02 00:45:13,391,0.095032305,0.15493925,-0.01529179
2020-07-02 00:45:13,401,0.11030394,0.15493925,-0.014070059
2020-07-02 00:45:13,411,0.1286299,0.14088935,-0.012237463
2020-07-02 00:45:14,422,0.14573412,0.1292829,-0.011626598
2020-07-02 00:45:14,431,0.15856229,0.101793975,-0.012848329
2020-07-02 00:45:14,441,0.17322305,0.07125071,-0.009794002
2020-07-02 00:45:14,451,0.18116431,0.034598798,-0.009183137
2020-07-02 00:45:14,462,0.1884947,-8.313876E-4,-0.0049070804
2020-07-02 00:45:14,471,0.19826853,-0.042981092,0.0030341677
2020-07-02 00:45:14,481,0.20132285,-0.080854736,0.007921089
2020-07-02 00:45:14,491,0.20315546,-0.11811752,0.01036455
2020-07-02 00:45:14,502,0.20865324,-0.143163,0.008531955
2020-07-02 00:45:14,511,0.21537276,-0.1535477,0.0073102247
2020-07-02 00:45:14,521,0.22087054,-0.14682819,0.0054776287
2020-07-02 00:45:14,532,0.22209227,-0.11933925,0.006699359
2020-07-02 00:45:14,541,0.21781622,-0.08329819,0.011586281
2020-07-02 00:45:14,552,0.21292931,-0.034428976,0.018916665
2020-07-02 00:45:14,561,0.19887939,-0.0014422529,0.025025316
2020-07-02 00:45:14,571,0.18360777,0.018105434,0.025636181
2020-07-02 00:45:14,582,0.16039488,0.021770626,0.026247047
2020-07-02 00:45:14,591,0.13657114,0.0028338039,0.021360125
2020-07-02 00:45:14,601,0.107860476,-0.01976821,0.018916665
2020-07-02 00:45:14,611,0.08159327,-0.04847888,0.02074926
2020-07-02 00:45:14,622,0.060823854,-0.07169176,0.025025316
2020-07-02 00:45:14,631,0.03455665,-0.10345675,0.032966565
2020-07-02 00:45:14,641,0.015008959,-0.11750665,0.040296946
2020-07-02 00:45:14,651,0.002180789,-0.11933925,0.045794737
2020-07-02 00:45:14,661,-0.00942565,-0.11689578,0.045183867
2020-07-02 00:45:14,671,-0.014312573,-0.105900206,0.03968608
2020-07-02 00:45:14,682,-0.01981036,-0.09368291,0.03724262
2020-07-02 00:45:14,691,-0.02225382,-0.08390906,0.03602089
2020-07-02 00:45:14,701,-0.021642955,-0.08757425,0.040296946
2020-07-02 00:45:14,711,-0.016145168,-0.092461176,0.04274041
2020-07-02 00:45:14,721,-0.013090842,-0.09368291,0.048238195
2020-07-02 00:45:14,732,-0.0020952679,-0.09490463,0.047016464
2020-07-02 00:45:14,741,0.0034025195,-0.09612636,0.051292524
2020-07-02 00:45:14,751,0.007678576,-0.09185031,0.043351274
2020-07-02 00:45:14,761,0.013787229,-0.07780041,0.038464352
2020-07-02 00:45:14,772,0.019285016,-0.055809263,0.030523105
2020-07-02 00:45:14,781,0.024782803,-0.026487729,0.025025316
2020-07-02 00:45:14,791,0.027226264,0.0040555345,0.014640607
2020-07-02 00:45:14,801,0.025393669,0.015661974,0.011586281
2020-07-02 00:45:14,812,0.024782803,0.013829378,0.0048667635
2020-07-02 00:45:14,821,0.025393669,0.0022229385,0.0054776287
2020-07-02 00:45:14,831,0.02111761,-0.013659557,0.008531955
2020-07-02 00:45:14,841,0.019285016,-0.022211673,0.011586281
2020-07-02 00:45:14,851,0.016841555,-0.02893119,0.021970991
2020-07-02 00:45:14,862,0.014398094,-0.038705032,0.03479916
2020-07-02 00:45:14,871,0.018063286,-0.042981092,0.042129543
2020-07-02 00:45:14,881,0.024782803,-0.04053763,0.04884906
2020-07-02 00:45:14,891,0.036389243,-0.042981092,0.048238195
2020-07-02 00:45:14,901,0.04860655,-0.05214407,0.044573005
2020-07-02 00:45:14,912,0.06754337,-0.06252878,0.03907522
2020-07-02 00:45:14,921,0.08709106,-0.095515504,0.028690508
2020-07-02 00:45:14,931,0.112136535,-0.14621732,0.029301373
2020-07-02 00:45:14,941,0.1286299,-0.2060821,0.026857913
2020-07-02 00:45:14,952,0.14878845,-0.27266642,0.032355696
2020-07-02 00:45:14,961,0.17383392,-0.3502463,0.03968608
2020-07-02 00:45:14,971,0.20865324,-0.4259936,0.044573005
2020-07-02 00:45:14,981,0.25202468,-0.4925779,0.053735986
2020-07-02 00:45:14,991,0.28928745,-0.55122095,0.06350983
2020-07-02 00:45:14,1002,0.3430436,-0.6208596,0.07755973
2020-07-02 00:45:14,1011,0.39191282,-0.6721723,0.097718276
2020-07-02 00:45:14,1021,0.43833855,-0.70393723,0.113600776
2020-07-02 00:45:14,1031,0.49270555,-0.78273886,0.12581809
2020-07-02 00:45:14,1041,0.53546613,-0.92629224,0.12520722
2020-07-02 00:45:14,1052,0.5782267,-1.0826737,0.11115732
2020-07-02 00:45:14,1061,0.60999167,-1.2372227,0.08550098
2020-07-02 00:45:14,1071,0.6173221,-1.3545088,0.05801204
2020-07-02 00:45:14,1081,0.63442636,-1.453469,0.034188293
2020-07-02 00:45:14,1091,0.6472545,-1.434532,0.013418877
2020-07-02 00:45:14,1102,0.65336317,-1.2983092,-0.009794002
2020-07-02 00:45:14,1111,0.6570283,-1.1730818,-0.029952554
2020-07-02 00:45:14,1121,0.6393132,-1.1437602,-0.061717547
2020-07-02 00:45:14,1131,0.6026613,-1.2378335,-0.106921576
2020-07-02 00:45:14,1141,0.5611225,-1.3251872,-0.14174089
2020-07-02 00:45:14,1152,0.5165293,-1.4058214,-0.17289501
2020-07-02 00:45:14,1161,0.48842955,-1.4406407,-0.1924427
2020-07-02 00:45:14,1171,0.46094057,-1.4119301,-0.21687733
2020-07-02 00:45:14,1181,0.4163474,-1.3465675,-0.25291836
2020-07-02 00:45:14,1191,0.36992165,-1.2891462,-0.3048419
2020-07-02 00:45:14,1202,0.3216633,-1.2634898,-0.36898276
2020-07-02 00:45:14,1211,0.28501138,-1.267155,-0.43923226
2020-07-02 00:45:14,1221,0.2624094,-1.2830375,-0.51742303
2020-07-02 00:45:14,1231,0.24225083,-1.3086939,-0.599279
2020-07-02 00:45:14,1242,0.32288504,-1.3856628,-0.6841892
2020-07-02 00:45:14,1251,0.77248186,-1.3526762,-0.71045643
2020-07-02 00:45:14,1262,0.66802394,-1.0869498,-0.6976283
2020-07-02 00:45:14,1273,0.46338406,-0.99715257,-0.8008645
2020-07-02 00:45:14,1281,0.4132931,-0.98371357,-0.925481
2020-07-02 00:45:14,1291,0.38030636,-0.7925128,-1.0519301
