Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2020-07-10 22:31:09,1,-0.023145,0.254513,-0.953757,0.158223,0.0
2020-07-10 22:31:09,11,-0.020942,0.255288,-0.953594,0.158261,0.0
2020-07-10 22:31:09,22,-0.021125,0.255326,-0.953627,0.157974,0.0
2020-07-10 22:31:09,31,-0.021483,0.255355,-0.953667,0.157641,0.0
2020-07-10 22:31:09,41,-0.021901,0.255401,-0.953714,0.157221,0.0
2020-07-10 22:31:09,51,-0.022307,0.255446,-0.953763,0.156795,0.0
2020-07-10 22:31:09,61,-0.022675,0.25544,-0.953807,0.156483,0.0
2020-07-10 22:31:09,71,-0.022888,0.255454,-0.953832,0.156277,0.0
2020-07-10 22:31:09,81,-0.022912,0.255474,-0.953843,0.156173,0.0
2020-07-10 22:31:10,92,-0.0228,0.25546,-0.953838,0.156242,0.0
2020-07-10 22:31:10,101,-0.022794,0.255364,-0.953842,0.156377,0.0
2020-07-10 22:31:10,111,-0.022912,0.255238,-0.953847,0.156537,0.0
2020-07-10 22:31:10,121,-0.023044,0.255169,-0.953838,0.156683,0.0
2020-07-10 22:31:10,131,-0.023061,0.255134,-0.953843,0.156705,0.0
2020-07-10 22:31:10,141,-0.023063,0.255066,-0.953861,0.156707,0.0
2020-07-10 22:31:10,151,-0.02317,0.254951,-0.953885,0.156731,0.0
2020-07-10 22:31:10,162,-0.023318,0.254859,-0.953903,0.156749,0.0
2020-07-10 22:31:10,171,-0.023384,0.254776,-0.953913,0.156816,0.0
2020-07-10 22:31:10,181,-0.023326,0.254703,-0.953925,0.15687,0.0
2020-07-10 22:31:10,191,-0.023181,0.254658,-0.953928,0.156943,0.0
2020-07-10 22:31:10,201,-0.022984,0.254683,-0.953918,0.156992,0.0
2020-07-10 22:31:10,211,-0.022863,0.254703,-0.953922,0.156955,0.0
2020-07-10 22:31:10,221,-0.022855,0.254763,-0.953917,0.15689,0.0
2020-07-10 22:31:10,232,-0.022823,0.254799,-0.95392,0.156821,0.0
2020-07-10 22:31:10,241,-0.022709,0.254764,-0.954007,0.156358,0.0
2020-07-10 22:31:10,251,-0.022689,0.254675,-0.954036,0.156334,0.0
2020-07-10 22:31:10,261,-0.022713,0.254592,-0.95402,0.156564,0.0
2020-07-10 22:31:10,271,-0.022776,0.254489,-0.954054,0.15651,0.0
2020-07-10 22:31:10,281,-0.02301,0.25433,-0.954051,0.156752,0.0
2020-07-10 22:31:10,291,-0.023219,0.254172,-0.954067,0.156881,0.0
2020-07-10 22:31:10,302,-0.023313,0.254013,-0.954091,0.15698,0.0
2020-07-10 22:31:10,311,-0.023482,0.253761,-0.954103,0.157292,0.0
2020-07-10 22:31:10,321,-0.023661,0.253485,-0.954173,0.157286,0.0
2020-07-10 22:31:10,331,-0.023902,0.253209,-0.954266,0.157128,0.0
2020-07-10 22:31:10,341,-0.024255,0.252894,-0.954344,0.157108,0.0
2020-07-10 22:31:10,351,-0.024624,0.252532,-0.95443,0.157111,0.0
2020-07-10 22:31:10,361,-0.024939,0.252105,-0.954535,0.157106,0.0
2020-07-10 22:31:10,371,-0.025188,0.251609,-0.954657,0.157124,0.0
2020-07-10 22:31:10,382,-0.025319,0.251036,-0.954805,0.157117,0.0
2020-07-10 22:31:10,391,-0.025255,0.250373,-0.95499,0.157064,0.0
2020-07-10 22:31:10,401,-0.024981,0.249604,-0.95521,0.15699,0.0
2020-07-10 22:31:10,411,-0.022783,0.24969,-0.955311,0.156575,0.0
2020-07-10 22:31:10,421,-0.020469,0.249447,-0.955482,0.156236,0.0
