46753,93,-101
12846754,93,-84
12846755,39,-79
12846756,93,-68
12846757,6,-85
12846758,78,-79
12846759,78,-90
12846760,78,-76
12846761,78,-94
12846762,15,-72
12846763,15,-81
12846764,80,-89
12846765,80,-53
12846766,80,-69
12846767,39,-60
12846768,39,-99
12846769,93,-79
12846770,93,-75
12846771,93,-51
12846772,6,-81
12846773,78,-92
12846774,78,-84
12846775,78,-87
12846776,15,-73
12846777,15,-86
12846778,80,-85
12846779,80,-88
12846780,80,-50
12846781,80,-62
12846782,39,-81
12846783,39,-75
12846784,39,-90
12846785,39,-69
12846786,93,-96
12846787,93,-53
12846788,78,-89
12846789,78,-84
12846790,78,-80
12846791,78,-94
12846792,15,-75
12846793,15,-70
12846794,80,-96
12846795,80,-59
12846796,80,-72
12846797,39,-83
12846798,93,-79
12846799,93,-76
12846800,93,-68
12846801,78,-81
12846802,78,-93
12846803,78,-89
12846804,15,-90
12846805,15,-64
12846806,80,-88
12846807,80,-58
12846808,80,-72
12846809,39,-90
12846810,39,-80
12846811,39,-98
12846812,39,-77
12846813,93,-84
12846814,6,-87
12846815,6,-85
12846816,78,-86
12846817,78,-94
12846818,78,-89
12846819,15,-72
12846820,15,-70
12846821,80,-66
12846822,80,-70
12846823,39,-75
12846824,39,-85
12846825,39,-72
12846826,39,-60
12846827,93,-79
12846828,93,-66
12846829,6,-77
12846830,78,-84
12846831,78,-87
12846832,15,-75
12846833,80,-60
12846834,80,-95
12846835,80,-85
12846836,39,-95
12846837,39,-79
12846838,39,-87
12846839,39,-80
12846840,93,-84
12846841,6,-73
12846842,6,-91
12846843,78,-78
12846844,78,-87
12846845,15,-70
12846846,15,-85
12846847,80,-81
12846848,39,-102
12846849,78,-87
12846850,39,-93
12846851,39,-61
12846852,39,-89
12846853,39,-96
12846854,39,-79
12846855,78,-94
12846856,93,-57
12846857,93,-89
12846858,6,-89
12846859,6,-88
12846860,78,-73
12846861,78,-79
12846862,78,-83
12846863,15,-85
12846864,15,-88
12846865,15,-84
12846866,80,-83
12846867,80,-80
12846868,80,-86
12846869,39,-81
12846870,39,-84
12846871,39,-81
12846872,93,-67
12846873,93,-96
12846874,78,-88
12846875,15,-64
12846876,15,-92
12846877,80,-92
12846878,39,-83
12846879,39,-81
12846880,93,-89
12846881,93,-68
12846882,93,-78
12846883,6,-76
