Timestamp,Milliseconds,X,Y,Z
2020-07-01 23:37:52,1,0.05349347,0.08713321,0.018916665
2020-07-01 23:37:52,11,0.058991257,-0.13277827,0.014029742
2020-07-01 23:37:52,21,0.06204558,-0.13033482,0.020138396
2020-07-01 23:37:52,31,0.060823854,-0.12239357,0.038464352
2020-07-01 23:37:52,42,0.060212985,-0.11200886,0.04762733
2020-07-01 23:37:52,51,0.06265645,-0.095515504,0.053735986
2020-07-01 23:37:52,61,0.06387818,-0.0674157,0.048238195
2020-07-01 23:37:52,71,0.065710776,-0.051533204,0.042129543
2020-07-01 23:37:52,81,0.064489044,-0.0533658,0.036631756
2020-07-01 23:37:52,91,0.06143472,-0.063750505,0.028079644
2020-07-01 23:37:52,101,0.056547794,-0.07718954,0.021360125
2020-07-01 23:37:52,111,0.05349347,-0.08268733,0.019527528
2020-07-01 23:37:52,122,0.04921741,-0.07841127,0.018916665
2020-07-01 23:37:52,131,0.04677395,-0.06863743,0.017694933
2020-07-01 23:37:52,141,0.041276164,-0.047257144,0.018305799
2020-07-01 23:37:52,151,0.043719627,-0.03381811,0.018305799
2020-07-01 23:37:52,162,0.04494136,-0.006329175,0.021360125
2020-07-01 23:37:52,171,0.04494136,0.01627284,0.023803584
2020-07-01 23:37:52,181,0.050439145,0.0327662,0.024414452
2020-07-01 23:37:52,191,0.04921741,0.04315091,0.025636181
2020-07-01 23:37:52,201,0.045552224,0.044983506,0.020138396
2020-07-01 23:37:52,211,0.04188703,0.03948572,0.016473204
2020-07-01 23:37:52,222,0.03516751,0.027268413,0.006088494
2020-07-01 23:37:52,231,0.03455665,0.022381492,5.907067E-4
2020-07-01 23:37:52,241,0.025393669,0.011385918,-0.0030744849
2020-07-01 23:37:52,251,0.021728478,0.003444669,-0.009183137
2020-07-01 23:37:52,261,0.01623069,-0.008161771,-0.018956982
2020-07-01 23:37:52,271,0.007067711,-0.024044268,-0.023233037
2020-07-01 23:37:52,281,-8.735373E-4,-0.037483305,-0.026287366
2020-07-01 23:37:52,292,-0.007593055,-0.061307047,-0.029952554
2020-07-01 23:37:52,301,-0.014312573,-0.08757425,-0.03178515
2020-07-01 23:37:52,311,-0.015534303,-0.11384146,-0.03361775
2020-07-01 23:37:52,321,-0.013090842,-0.1553803,-0.04339159
2020-07-01 23:37:53,331,-0.0069821896,-0.19691913,-0.04827851
2020-07-01 23:37:53,341,0.008900307,-0.22562979,-0.04400246
2020-07-01 23:37:53,351,0.017452419,-0.23906884,-0.03728294
2020-07-01 23:37:53,362,0.026004534,-0.23601452,-0.018346116
2020-07-01 23:37:53,371,0.04494136,-0.21891028,-0.0030744849
2020-07-01 23:37:53,381,0.06143472,-0.20424952,0.016473204
2020-07-01 23:37:53,391,0.09808663,-0.2011952,0.038464352
2020-07-01 23:37:53,401,0.12985162,-0.22929499,0.07084021
2020-07-01 23:37:53,411,0.19582507,-0.27938592,0.12398549
2020-07-01 23:37:53,421,0.24591601,-0.3642962,0.15636134
2020-07-01 23:37:53,432,0.29173094,-0.45898032,0.1728547
2020-07-01 23:37:53,441,0.3656456,-0.6000902,0.1765199
2020-07-01 23:37:53,452,0.4084062,-0.650792,0.19179153
2020-07-01 23:37:53,461,0.49637076,-0.6556789,0.22844343
2020-07-01 23:37:53,472,0.5794484,-0.71371114,0.21256094
2020-07-01 23:37:53,481,0.6258742,-0.8267212,0.16308086
2020-07-01 23:37:53,491,0.66802394,-1.0667913,0.097718276
2020-07-01 23:37:53,502,0.69978887,-1.2060685,0.08427925
2020-07-01 23:37:53,512,0.7663732,-1.29892,0.061677232
2020-07-01 23:37:53,521,0.8525052,-1.366726,0.0012015719
2020-07-01 23:37:53,531,0.9612392,-1.3508437,-0.08309783
2020-07-01 23:37:53,541,1.0748601,-1.2115663,-0.15334734
2020-07-01 23:37:53,552,1.1829833,-0.99837434,-0.20282742
2020-07-01 23:37:53,561,1.2929391,-0.8090061,-0.23886847
2020-07-01 23:37:53,571,1.3845688,-0.8065626,-0.28529423
2020-07-01 23:37:53,581,1.460927,-0.8444363,-0.31705925
2020-07-01 23:37:53,591,1.533009,-0.75280654,-0.33172
2020-07-01 23:37:53,602,1.6063129,-0.6171944,-0.3702045
2020-07-01 23:37:53,611,1.6478518,-0.555497,-0.40991074
2020-07-01 23:37:53,622,1.7370381,-0.49868655,-0.5100927
2020-07-01 23:37:53,632,1.7761334,-0.48830184,-0.5510206
2020-07-01 23:37:53,641,1.8298897,-0.43576744,-0.5785095
2020-07-01 23:37:53,651,1.9215194,-0.24029055,-0.59500295
2020-07-01 23:37:53,662,1.9526734,-0.12911308,-0.5998898
2020-07-01 23:37:53,671,1.9813842,-0.0973481,-0.60355496
2020-07-01 23:37:53,681,1.9997101,-0.04542455,-0.5864508
2020-07-01 23:37:53,692,2.0064297,-0.053976666,-0.57667696
2020-07-01 23:37:53,701,2.0149817,-0.09062858,-0.5846182
2020-07-01 23:37:53,712,2.0247557,-0.11628492,-0.6053876
2020-07-01 23:37:53,721,2.032697,-0.07841127,-0.62860054
2020-07-01 23:37:53,732,2.0345294,0.014440244,-0.63532
2020-07-01 23:37:53,741,2.0308642,0.078581095,-0.6377635
2020-07-01 23:37:53,751,2.0192578,0.11034609,-0.62860054
2020-07-01 23:37:53,762,2.010095,0.06330946,-0.6188267
2020-07-01 23:37:53,771,1.9978776,0.005277265,-0.6090528
2020-07-01 23:37:53,782,2.0033753,-0.073524356,-0.60050064
2020-07-01 23:37:53,791,2.0082622,-0.16881934,-0.6121071
2020-07-01 23:37:53,801,2.0052078,-0.25128612,-0.62860054
2020-07-01 23:37:53,812,1.991769,-0.3465811,-0.65486765
2020-07-01 23:37:53,821,1.9838276,-0.4186632,-0.6719719
2020-07-01 23:37:53,832,1.9795517,-0.47913888,-0.69274133
2020-07-01 23:37:53,841,1.9746647,-0.50907123,-0.7281715
