Timestamp,Milliseconds,X,Y,Z
2020-07-14 15:37:19,2,0.07420119,0.046916284,0.22138062
2020-07-14 15:37:19,11,-0.011930809,-0.18460163,0.03384499
2020-07-14 15:37:19,21,-0.014985135,-0.20598194,0.065609984
2020-07-14 15:37:19,31,-0.011930809,-0.19437549,0.074162096
2020-07-14 15:37:19,41,-0.007043887,-0.14061935,0.054614406
2020-07-14 15:37:19,51,-0.007654752,-0.07708936,0.02712547
2020-07-14 15:37:19,61,-0.011930809,-0.015391972,-0.011969905
2020-07-14 15:37:19,72,-0.010098213,0.008431774,-0.036404513
2020-07-14 15:37:19,81,-0.008265617,0.013318695,-0.049232684
2020-07-14 15:37:19,91,0.0015082263,0.032255515,-0.05228701
2020-07-14 15:37:19,101,0.0045625526,0.060966183,-0.0419023
2020-07-14 15:37:19,111,0.003340822,0.07990301,-0.01746769
2020-07-14 15:37:19,121,0.0051734177,0.07074003,0.009410379
2020-07-14 15:37:19,131,0.01006034,0.051803205,0.02101682
2020-07-14 15:37:19,142,0.00883861,0.03592071,0.024682011
2020-07-14 15:37:19,151,0.0045625526,0.0017122553,0.025292875
2020-07-14 15:37:19,161,-0.0021569652,-0.02577668,0.0112429755
2020-07-14 15:37:19,171,-3.2436944E-4,-0.04410264,0.0014691309
2020-07-14 15:37:19,181,8.97361E-4,-0.053265616,-0.013191635
2020-07-14 15:37:19,191,2.864958E-4,-0.061206862,-0.021132883
2020-07-14 15:37:19,201,0.0015082263,-0.07159158,-0.023576343
2020-07-14 15:37:19,212,0.0070060133,-0.07892196,-0.022354614
2020-07-14 15:37:19,221,0.0045625526,-0.092360996,-0.014413365
2020-07-14 15:37:19,231,0.0051734177,-0.11801733,-0.0028069257
2020-07-14 15:37:19,241,0.00883861,-0.14000848,0.005134322
2020-07-14 15:37:19,251,0.011892936,-0.15283665,0.004523457
2020-07-14 15:37:19,261,0.0125038,-0.15650184,0.0033017267
2020-07-14 15:37:19,271,0.022277646,-0.13206723,-0.0064721173
2020-07-14 15:37:19,282,0.036327545,-0.09480445,-0.01746769
2020-07-14 15:37:19,291,0.044879656,-0.06181773,-0.021132883
2020-07-14 15:37:19,301,0.05343177,-0.044713505,-0.018078556
2020-07-14 15:37:19,311,0.06503821,-0.06181773,-0.009526444
2020-07-14 15:37:19,321,0.074812055,-0.1448954,0.012464706
2020-07-14 15:37:19,331,0.09130542,-0.28722703,0.03384499
2020-07-14 15:37:19,341,0.12734647,-0.48331475,0.040564507
2020-07-14 15:37:19,352,0.16399838,-0.7746974,0.03873191
2020-07-14 15:37:19,361,0.19270904,-0.9640657,0.025903739
2020-07-14 15:37:19,371,0.2623477,-1.1864207,-0.009526444
2020-07-14 15:37:19,381,0.29289097,-1.3348609,-0.06389345
