Timestamp,Milliseconds,X,Y,Z
2020-07-19 22:04:24,1,-0.053835552,-0.018246546,-0.046263266
2020-07-19 22:04:24,10,-0.022681426,0.075826705,0.012990661
2020-07-19 22:04:24,20,-0.016572775,0.12103073,0.006882008
2020-07-19 22:04:24,30,-0.014740178,0.14424361,0.0044385465
2020-07-19 22:04:24,40,-0.012296718,0.14363275,0.0074928734
2020-07-19 22:04:24,50,-0.008020661,0.13874581,0.010547199
2020-07-19 22:04:24,60,-0.008631526,0.13141544,0.01176893
2020-07-19 22:04:24,70,-0.011074986,0.112478614,0.012990661
2020-07-19 22:04:24,80,-0.009853256,0.0917092,0.012379795
2020-07-19 22:04:24,90,-0.010464122,0.061165936,0.014212391
2020-07-19 22:04:24,100,-0.008020661,0.041007385,0.013601526
2020-07-19 22:04:24,110,-0.0037446038,0.034287866,0.015434121
2020-07-19 22:04:24,120,-6.902778E-4,0.039785653,0.014823256
2020-07-19 22:04:24,130,0.002974914,0.04833777,0.014212391
2020-07-19 22:04:24,140,0.001142318,0.061776802,0.013601526
2020-07-19 22:04:24,151,0.0060292403,0.071550645,0.014823256
2020-07-19 22:04:24,160,0.012137893,0.08498968,0.015434121
2020-07-19 22:04:24,170,0.01885741,0.09537439,0.019099312
2020-07-19 22:04:24,180,0.022522602,0.09109834,0.021542775
2020-07-19 22:04:24,190,0.02130087,0.07399411,0.023986235
2020-07-19 22:04:24,200,0.02130087,0.05688988,0.02581883
2020-07-19 22:04:24,210,0.029852984,0.057500742,0.026429696
2020-07-19 22:04:24,223,0.03290731,0.068496324,0.030094886
2020-07-19 22:04:24,231,0.040237695,0.072772376,0.029484022
2020-07-19 22:04:24,240,0.048178945,0.061776802,0.035592675
2020-07-19 22:04:24,250,0.056731056,0.049559496,0.03620354
2020-07-19 22:04:24,260,0.06589404,0.04039652,0.03986873
2020-07-19 22:04:24,270,0.070780955,0.020237966,0.04292306
2020-07-19 22:04:24,280,0.085441716,0.00679893,0.041090462
2020-07-19 22:04:24,290,0.100102484,-0.0017531832,0.04292306
2020-07-19 22:04:24,300,0.12209363,0.011074986,0.049642574
2020-07-19 22:04:24,311,0.1489717,0.038563922,0.06063815
2020-07-19 22:04:24,320,0.17462805,0.047116034,0.064914204
2020-07-19 22:04:25,330,0.17584978,0.011685852,0.049642574
2020-07-19 22:04:25,340,0.1825693,-0.05550932,0.02337537
2020-07-19 22:04:25,351,0.21494517,-0.11415239,-0.0035027012
2020-07-19 22:04:25,360,0.22899505,-0.14652824,-0.025493851
2020-07-19 22:04:25,370,0.24609928,-0.18134756,-0.055426247
2020-07-19 22:04:25,381,0.25953832,-0.21494517,-0.08230432
2020-07-19 22:04:25,390,0.25892746,-0.30290976,-0.11284758
2020-07-19 22:04:25,400,0.26625785,-0.50144094,-0.14522344
2020-07-19 22:04:25,410,0.2717556,-0.7427327,-0.18981661
2020-07-19 22:04:25,420,0.28702724,-0.9742507,-0.25762266
2020-07-19 22:04:25,430,0.33039868,-1.1019216,-0.35780454
2020-07-19 22:04:25,440,0.396983,-1.1000888,-0.49463835
2020-07-19 22:04:25,450,0.4653999,-1.0084591,-0.6198657
2020-07-19 22:04:25,461,0.5338168,-0.85635364,-0.73287576
2020-07-19 22:04:25,470,0.605288,-0.6382748,-0.8391664
2020-07-19 22:04:25,480,0.6559899,-0.45745865,-0.8984203
2020-07-19 22:04:25,490,0.7036373,-0.32367918,-0.93201786
2020-07-19 22:04:25,500,0.75128484,-0.23510371,-0.9503438
2020-07-19 22:04:25,510,0.77083254,-0.15752383,-0.98271966
2020-07-19 22:04:25,520,0.7451762,-0.16057815,-1.0309781
2020-07-19 22:04:25,530,0.6889766,-0.18134756,-1.0853451
2020-07-19 22:04:25,541,0.62422484,-0.23082766,-1.1281056
2020-07-19 22:04:25,550,0.58757293,-0.2558731,-1.1372685
2020-07-19 22:04:25,560,0.56191665,-0.32123572,-1.1183318
2020-07-19 22:04:25,570,0.5289299,-0.59856856,-1.0804582
2020-07-19 22:04:25,580,0.44707394,-1.3077831,-1.0334215
2020-07-19 22:04:25,590,0.35788763,-2.08236,-1.0181499
2020-07-19 22:04:25,600,0.24976447,-2.7964616,-1.0444171
2020-07-19 22:04:25,610,0.13858701,-3.647397,-1.1323817
2020-07-19 22:04:25,621,0.026187794,-4.395707,-1.2508895
2020-07-19 22:04:25,630,-0.08621141,-4.823923,-1.412158
2020-07-19 22:04:25,640,-0.16806735,-4.8868427,-1.6332911
2020-07-19 22:04:25,650,-0.22304523,-4.7377915,-1.856257
2020-07-19 22:04:25,661,-0.30429032,-4.4903913,-2.0749469
2020-07-19 22:04:25,670,-0.38248104,-4.1849585,-2.2514868
2020-07-19 22:04:25,680,-0.4313503,-3.7384157,-2.381601
2020-07-19 22:04:25,691,-0.45700663,-3.256443,-2.4610136
2020-07-19 22:04:25,700,-0.4588392,-2.7158275,-2.5398152
2020-07-19 22:04:25,710,-0.43501547,-2.0951884,-2.6509926
2020-07-19 22:04:25,721,-0.4203547,-1.2552487,-2.8293653
2020-07-19 22:04:25,730,-0.39103317,-0.5625275,-3.011403
2020-07-19 22:04:25,740,-0.37209633,-0.022522602,-3.1781695
2020-07-19 22:04:25,751,-0.39286575,0.35254866,-3.3027859
2020-07-19 22:04:25,760,-0.44234586,0.49671286,-3.3522658
2020-07-19 22:04:25,770,-0.51259536,0.45700663,-3.3620398
2020-07-19 22:04:25,781,-0.63415754,0.1656239,-3.3443246
2020-07-19 22:04:25,790,-0.81069756,-0.31757054,-3.3186684
2020-07-19 22:04:25,800,-1.0336635,-0.88017744,-3.302175
2020-07-19 22:04:25,810,-1.3097745,-1.3835304,-3.2985098
2020-07-19 22:04:25,820,-1.5528989,-1.7054563,-3.3192792
2020-07-19 22:04:25,831,-1.7990775,-1.9339199,-3.357153
2020-07-19 22:04:25,840,-2.0202107,-2.169714,-3.388307
2020-07-19 22:04:25,850,-2.3848972,-2.758588,-3.3773115
2020-07-19 22:04:25,860,-2.7575252,-3.516061,-3.3180575
2020-07-19 22:04:25,871,-3.1894066,-4.4152546,-3.2233732
2020-07-19 22:04:25,880,-3.6952033,-5.2112117,-3.1091416
2020-07-19 22:04:25,890,-4.063555,-5.327887,-3.062105
2020-07-19 22:04:25,900,-4.290186,-4.863019,-3.103033
2020-07-19 22:04:25,911,-4.3860917,-4.0114727,-3.203215
2020-07-19 22:04:25,920,-4.3647113,-2.930241,-3.2899578
2020-07-19 22:04:25,930,-4.2651405,-2.1544423,-3.2765188
2020-07-19 22:04:25,941,-4.149687,-1.6462024,-3.1775587
2020-07-19 22:04:25,950,-4.056225,-1.2882353,-3.0187337
2020-07-19 22:04:25,960,-4.022627,-1.1336865,-2.907556
2020-07-19 22:04:25,971,-4.0464506,-1.1123061,-2.853189
