Timestamp,Milliseconds,X,Y,Z
2020-07-14 18:29:56,1,2.2075214,-3.318465,9.033599
2020-07-14 18:29:56,10,1.838803,-3.241848,9.081485
2020-07-14 18:29:56,20,1.8771114,-3.2993107,9.100638
2020-07-14 18:29:56,30,1.9297855,-3.2993107,9.081485
2020-07-14 18:29:56,41,1.9393626,-3.3064935,9.103033
2020-07-14 18:29:56,51,1.9417568,-3.2801564,9.098245
2020-07-14 18:29:56,60,1.9106313,-3.2466366,9.124581
2020-07-14 18:29:56,70,1.9058428,-3.2011454,9.138947
2020-07-14 18:29:56,80,1.8795058,-3.213117,9.117398
2020-07-14 18:29:56,90,1.8364087,-3.2346652,9.107821
2020-07-14 18:29:56,101,1.8483802,-3.2681851,9.134158
2020-07-14 18:29:56,110,1.8004947,-3.2538195,9.136553
2020-07-14 18:29:56,120,1.7933118,-3.2083282,9.158101
2020-07-14 18:29:56,130,1.776552,-3.1963568,9.143736
2020-07-14 18:29:56,140,1.7430321,-3.1556542,9.136553
2020-07-14 18:29:56,150,1.733455,-3.110163,9.153313
2020-07-14 18:29:56,161,1.6927522,-3.1077688,9.136553
2020-07-14 18:29:56,170,1.6712039,-3.0981915,9.136553
2020-07-14 18:29:56,180,1.6783867,-3.1365,9.131764
2020-07-14 18:29:56,190,1.6783867,-3.1556542,9.134158
2020-07-14 18:29:56,200,1.6951466,-3.205934,9.131764
2020-07-14 18:29:56,210,1.6999351,-3.241848,9.126976
2020-07-14 18:29:56,221,1.7262721,-3.241848,9.14613
2020-07-14 18:29:56,230,1.7358493,-3.2083282,9.12937
2020-07-14 18:29:56,240,1.7645805,-3.2035396,9.143736
2020-07-14 18:29:56,250,1.7789462,-3.2298768,9.1940155
2020-07-14 18:29:56,260,1.8220432,-3.2969165,9.1940155
2020-07-14 18:29:56,270,1.8220432,-3.3591676,9.208381
2020-07-14 18:29:56,280,1.9130256,-3.4022646,9.332883
2020-07-14 18:29:56,291,1.951334,-3.4046588,9.641745
2020-07-14 18:29:56,300,1.8435916,-3.3400133,10.015251
2020-07-14 18:29:56,310,1.6400782,-3.1819913,10.436644
2020-07-14 18:29:56,320,1.3886794,-3.067066,11.001693
2020-07-14 18:29:56,330,1.3264283,-3.0191805,11.12859
2020-07-14 18:29:56,340,1.4221992,-2.988055,11.253092
2020-07-14 18:29:56,351,1.4054393,-2.997632,11.389565
2020-07-14 18:29:56,360,1.2761484,-3.1149516,11.248303
2020-07-14 18:29:56,370,0.8092649,-3.275368,11.157321
2020-07-14 18:29:56,380,-0.03351985,-3.5866237,11.212389
2020-07-14 18:29:56,390,-1.1396748,-4.146884,12.083905
2020-07-14 18:29:56,400,-1.960911,-5.0136113,13.556384
2020-07-14 18:29:56,410,-2.0878077,-6.2490573,14.370438
2020-07-14 18:29:56,421,-1.2665714,-7.4845033,14.308187
2020-07-14 18:29:56,430,-0.7996878,-7.886741,14.482968
2020-07-14 18:29:56,440,-0.69912827,-7.620977,14.408746
2020-07-14 18:29:56,451,-0.5554718,-6.7566433,13.0655575
2020-07-14 18:29:56,460,-0.7398309,-5.626546,13.2618885
2020-07-14 18:29:56,470,-0.50758624,-4.5970078,12.718388
2020-07-14 18:29:56,481,-0.3232271,-3.8212626,11.942643
